1,10,10,0

0,10,20,0

3,10,30,0

3,-3,27,0

0,-3,24,0

3,-3,21,0

3,-3,18,0

2,1,19,0

1,1,20,0

0,-3,17,0

0,1,18,0

3,-3,15,0

1,-3,12,0

2,-3,9,0

3,-3,6,0

2,1,7,0

2,-3,4,0

1,1,5,0

2,-3,2,0

2,-3,-1,0

1,1,0,0

1,1,1,0

0,1,2,0

1,1,3,0

2,-3,0,0

3,-3,-3,0

3,-3,-6,0

2,-3,-9,0

0,-3,-12,0

0,-3,-15,0

3,-3,-18,0

3,-3,-21,0

3,-3,-24,0

1,-3,-27,0

0,1,-26,0

3,-3,-29,0

0,1,-28,0

1,1,-27,0

2,-3,-30,0

0,-3,-33,0

2,-3,-36,0

3,-3,-39,0

1,-3,-42,0

0,1,-41,0

2,1,-40,0

0,1,-39,0

2,1,-38,0

2,1,-37,0

3,-3,-40,0

0,1,-39,0

2,1,-38,0

1,1,-37,0

3,1,-36,0

0,-3,-39,0

0,1,-38,0

1,1,-37,0

0,-3,-40,0

3,-3,-43,0

1,-3,-46,0

1,-3,-49,0

1,-3,-52,0

0,-3,-55,0

3,-3,-58,0

3,-3,-61,0

0,-3,-64,0

3,-3,-67,0

0,1,-66,0

1,1,-65,0

2,-3,-68,0

2,1,-67,0

1,1,-66,0

1,1,-65,0

0,-3,-68,0

2,1,-67,0

3,-3,-70,0

0,1,-69,0

2,1,-68,0

1,1,-67,0

1,1,-66,0

3,1,-65,0

1,1,-64,0

3,1,-63,0

2,-3,-66,0

0,-3,-69,0

2,-3,-72,0

1,1,-71,0

1,1,-70,0

0,1,-69,0

3,-3,-72,0

2,-3,-75,0

3,-3,-78,0

1,-3,-81,0

0,1,-80,0

0,1,-79,0

3,-3,-82,0

1,-3,-85,0

0,1,-84,0

0,1,-83,0

3,-3,-86,0

3,-3,-89,0

0,1,-88,0

3,-3,-91,0

0,-3,-94,0

0,-3,-97,0

1,1,-96,0

0,-3,-99,0

2,-3,-102,0

1,1,-101,0

2,1,-100,0

2,1,-99,0

0,1,-98,0

3,-3,-101,0

0,-3,-104,0

1,1,-103,0

2,1,-102,0

1,1,-101,0

3,1,-100,0

1,1,-99,0

0,-3,-102,0

0,-3,-105,0

3,-3,-108,0

1,-3,-111,0

1,-3,-114,0

1,-3,-117,0

1,-3,-120,0

2,1,-119,0

0,1,-118,0

0,1,-117,0

3,-3,-120,0

3,-3,-123,0

1,-3,-126,0

0,-3,-129,0

1,1,-128,0

0,-3,-131,0

0,-3,-134,0

2,-3,-137,0

3,-3,-140,0

1,-3,-143,0

3,-3,-146,0

1,-3,-149,0

0,1,-148,0

3,-3,-151,0

1,-3,-154,0

2,-3,-157,0

3,-3,-160,0

1,-3,-163,0

3,-3,-166,0

2,1,-165,0

3,-3,-168,0

2,1,-167,0

0,1,-166,0

3,-3,-169,0

1,-3,-172,0

1,-3,-175,0

3,-3,-178,0

2,1,-177,0

1,1,-176,0

0,-3,-179,0

1,1,-178,0

3,1,-177,0

0,-3,-180,0

1,1,-179,0

0,-3,-182,0

0,-3,-185,0

1,1,-184,0

1,1,-183,0

0,1,-182,0

1,1,-181,0

2,-3,-184,0

3,-3,-187,0

3,-3,-190,0

3,-3,-193,0

2,1,-192,0

3,-3,-195,0

0,-3,-198,0

1,1,-197,0

2,1,-196,0

3,-3,-199,0

1,-3,-202,0

2,1,-201,0

0,1,-200,0

2,1,-199,0

1,1,-198,0

1,1,-197,0

1,1,-196,0

1,1,-195,0

1,1,-194,0

1,1,-193,0

1,1,-192,0

0,-3,-195,0

2,-3,-198,0

3,-3,-201,0

3,-3,-204,0

2,1,-203,0

0,1,-202,0

1,1,-201,0

0,-3,-204,0

1,1,-203,0

2,1,-202,0

2,-3,-205,0

0,-3,-208,0

1,1,-207,0

0,1,-206,0

0,1,-205,0

0,-3,-208,0

3,-3,-211,0

1,-3,-214,0

3,-3,-217,0

0,-3,-220,0

3,-3,-223,0

3,-3,-226,0

3,-3,-229,0

2,1,-228,0

3,-3,-231,0

0,-3,-234,0

3,-3,-237,0

1,-3,-240,0

0,-3,-243,0

2,-3,-246,0

1,1,-245,0

0,1,-244,0

0,1,-243,0

1,1,-242,0

2,-3,-245,0

3,-3,-248,0

3,-3,-251,0

1,-3,-254,0

1,-100,-354,0

3,1,1,1

3,-3,-2,1

2,-3,-5,1

0,-3,-8,1

1,1,-7,1

2,-3,-10,1

2,-3,-13,1

2,-3,-16,1

3,-3,-19,1

2,-3,-22,1

0,-3,-25,1

0,-3,-28,1

2,-3,-31,1

1,1,-30,1

0,1,-29,1

1,1,-28,1

0,1,-27,1

2,1,-26,1

2,1,-25,1

3,-3,-28,1

1,-3,-31,1

0,1,-30,1

3,-3,-33,1

0,1,-32,1

1,1,-31,1

3,1,-30,1

2,-3,-33,1

3,-3,-36,1

3,-3,-39,1

1,-3,-42,1

1,-3,-45,1

0,1,-44,1

2,1,-43,1

0,1,-42,1

1,1,-41,1

1,1,-40,1

3,1,-39,1

0,1,-38,1

3,-3,-41,1

3,-3,-44,1

2,-3,-47,1

1,1,-46,1

0,1,-45,1

3,-3,-48,1

0,1,-47,1

1,1,-46,1

0,-3,-49,1

1,1,-48,1

2,1,-47,1

0,-3,-50,1

2,-3,-53,1

3,-3,-56,1

2,-3,-59,1

2,-3,-62,1

3,-3,-65,1

1,-3,-68,1

2,-3,-71,1

0,-3,-74,1

3,-3,-77,1

3,-3,-80,1

1,-3,-83,1

0,1,-82,1

2,1,-81,1

2,1,-80,1

1,1,-79,1

0,1,-78,1

1,1,-77,1

0,1,-76,1

2,1,-75,1

0,-3,-78,1

3,-3,-81,1

3,-3,-84,1

3,-3,-87,1

1,-3,-90,1

2,1,-89,1

3,-3,-92,1

2,-3,-95,1

3,-3,-98,1

2,-3,-101,1

1,1,-100,1

3,1,-99,1

3,1,-98,1

2,-3,-101,1

2,-3,-104,1

3,-3,-107,1

0,1,-106,1

1,1,-105,1

2,-3,-108,1

0,-3,-111,1

3,-3,-114,1

3,-3,-117,1

3,-3,-120,1

2,-3,-123,1

3,-3,-126,1

2,-3,-129,1

0,-3,-132,1

0,-3,-135,1

0,-3,-138,1

2,-100,-238,1

3,1,1,2

3,-3,-2,2

3,-3,-5,2

0,1,-4,2

0,-3,-7,2

3,-3,-10,2

3,-3,-13,2

3,-3,-16,2

0,1,-15,2

3,-3,-18,2

0,-3,-21,2

0,-3,-24,2

1,1,-23,2

2,1,-22,2

2,1,-21,2

2,-3,-24,2

2,1,-23,2

2,-3,-26,2

2,-3,-29,2

2,-3,-32,2

1,1,-31,2

2,-3,-34,2

2,-3,-37,2

0,-3,-40,2

1,1,-39,2

3,1,-38,2

0,1,-37,2

0,1,-36,2

1,1,-35,2

3,1,-34,2

1,1,-33,2

3,1,-32,2

1,-3,-35,2

0,1,-34,2

0,1,-33,2

2,10,-23,2

3,10,-13,2

0,1,-12,2

1,10,-2,2

1,10,8,2

3,10,18,2

1,-3,15,2

0,10,25,2

0,10,35,2

1,10,45,2

3,10,55,2

2,10,65,2

3,10,75,2

0,1,76,2

3,10,86,2

2,10,96,2

2,-3,93,2

3,10,103,2

3,10,113,2

1,1,114,2

2,10,124,2

1,10,134,2

0,-3,131,2

1,-3,128,2

0,10,138,2

3,10,148,2

0,10,158,2

2,10,168,2

3,1,169,2

2,10,179,2

2,-3,176,2

1,-3,173,2

1,-3,170,2

2,1,171,2

2,1,172,2

2,-3,169,2

2,-3,166,2

0,-3,163,2

1,1,164,2

0,1,165,2

2,1,166,2

2,1,167,2

2,-3,164,2

0,-3,161,2

2,-3,158,2

3,-3,155,2

3,-3,152,2

1,1,153,2

2,-3,150,2

1,-3,147,2

3,-3,144,2

2,1,145,2

3,1,146,2

2,1,147,2

0,-3,144,2

2,-3,141,2

3,1,142,2

0,1,143,2

0,1,144,2

3,10,154,2

3,10,164,2

2,-3,161,2

1,-3,158,2

1,-3,155,2

1,1,156,2

1,1,157,2

2,-3,154,2

2,-3,151,2

3,-3,148,2

2,-3,145,2

0,-3,142,2

2,-3,139,2

1,1,140,2

3,1,141,2

1,1,142,2

1,1,143,2

0,1,144,2

1,1,145,2

0,1,146,2

3,-3,143,2

3,-3,140,2

1,-3,137,2

0,1,138,2

3,-3,135,2

2,-3,132,2

1,1,133,2

3,1,134,2

3,1,135,2

3,1,136,2

1,1,137,2

0,1,138,2

2,1,139,2

2,1,140,2

1,1,141,2

0,10,151,2

0,10,161,2

3,10,171,2

3,10,181,2

3,10,191,2

2,10,201,2

2,-3,198,2

1,1,199,2

0,10,209,2

1,10,219,2

2,1,220,2

2,-3,217,2

1,1,218,2

2,-3,215,2

0,-3,212,2

2,-3,209,2

0,-3,206,2

0,-3,203,2

2,-3,200,2

1,1,201,2

2,-3,198,2

1,1,199,2

2,-100,99,2

0,1,1,3

1,-3,-2,3

1,-3,-5,3

1,-3,-8,3

2,-3,-11,3

2,-3,-14,3

3,-3,-17,3

0,1,-16,3

3,1,-15,3

1,1,-14,3

0,1,-13,3

0,10,-3,3

3,-3,-6,3

1,-3,-9,3

0,1,-8,3

3,-3,-11,3

3,-3,-14,3

3,-3,-17,3

3,-3,-20,3

2,-3,-23,3

3,-3,-26,3

0,1,-25,3

1,1,-24,3

0,1,-23,3

2,-3,-26,3

2,-3,-29,3

0,1,-28,3

2,1,-27,3

1,1,-26,3

1,1,-25,3

0,1,-24,3

2,1,-23,3

3,-3,-26,3

2,-3,-29,3

0,-3,-32,3

2,-3,-35,3

2,-3,-38,3

0,1,-37,3

1,1,-36,3

2,1,-35,3

2,-3,-38,3

2,-3,-41,3

0,-3,-44,3

1,1,-43,3

1,1,-42,3

0,1,-41,3

1,1,-40,3

0,1,-39,3

0,1,-38,3

2,-3,-41,3

0,-3,-44,3

0,1,-43,3

1,10,-33,3

2,10,-23,3

3,-3,-26,3

0,-3,-29,3

1,1,-28,3

0,10,-18,3

0,10,-8,3

2,10,2,3

2,10,12,3

3,-3,9,3

0,-3,6,3

3,-3,3,3

1,-3,0,3

1,-3,-3,3

1,-3,-6,3

3,-3,-9,3

1,-3,-12,3

1,-3,-15,3

3,-3,-18,3

1,-3,-21,3

0,-3,-24,3

1,1,-23,3

0,-3,-26,3

1,1,-25,3

3,1,-24,3

2,1,-23,3

1,1,-22,3

0,-3,-25,3

2,-3,-28,3

1,1,-27,3

0,1,-26,3

2,1,-25,3

1,1,-24,3

2,-3,-27,3

0,-3,-30,3

1,1,-29,3

3,1,-28,3

0,1,-27,3

0,1,-26,3

2,1,-25,3

0,1,-24,3

1,1,-23,3

2,-3,-26,3

1,10,-16,3

2,-3,-19,3

1,1,-18,3

1,-3,-21,3

0,10,-11,3

1,10,-1,3

0,10,9,3

3,10,19,3

0,10,29,3

3,10,39,3

3,10,49,3

2,10,59,3

1,10,69,3

3,1,70,3

0,10,80,3

0,10,90,3

1,10,100,3

1,10,110,3

0,10,120,3

1,10,130,3

0,10,140,3

1,10,150,3

0,10,160,3

1,10,170,3

0,10,180,3

2,10,190,3

0,10,200,3

3,10,210,3

2,10,220,3

0,10,230,3

2,10,240,3

1,10,250,3

0,10,260,3

3,-3,257,3

2,1,258,3

2,10,268,3

3,10,278,3

2,10,288,3

1,10,298,3

0,1,299,3

0,-3,296,3

1,10,306,3

2,10,316,3

1,10,326,3

2,10,336,3

2,10,346,3

1,10,356,3

0,10,366,3

1,10,376,3

0,10,386,3

1,10,396,3

0,10,406,3

1,10,416,3

2,10,426,3

3,10,436,3

2,10,446,3

1,10,456,3

2,10,466,3

3,10,476,3

0,1,477,3

2,-3,474,3

1,10,484,3

0,10,494,3

0,10,504,3

3,10,514,3

0,10,524,3

1,10,534,3

3,10,544,3

0,10,554,3

2,10,564,3

2,-3,561,3

1,1,562,3

2,10,572,3

3,1,573,3

2,10,583,3

3,10,593,3

2,10,603,3

3,10,613,3

2,-3,610,3

1,10,620,3

2,10,630,3

1,10,640,3

2,10,650,3

3,10,660,3

2,10,670,3

3,1,671,3

0,-3,668,3

1,10,678,3

0,-3,675,3

1,10,685,3

0,10,695,3

3,-3,692,3

2,-3,689,3

1,1,690,3

0,10,700,3

1,10,710,3

0,10,720,3

2,10,730,3

1,10,740,3

1,10,750,3

0,-3,747,3

1,10,757,3

0,-3,754,3

1,1,755,3

2,10,765,3

1,10,775,3

3,10,785,3

2,10,795,3

2,10,805,3

3,10,815,3

2,10,825,3

2,10,835,3

2,10,845,3

1,10,855,3

2,10,865,3

3,10,875,3

0,10,885,3

2,10,895,3

0,10,905,3

0,1,906,3

1,-3,903,3

0,1,904,3

1,10,914,3

2,10,924,3

0,1,925,3

1,10,935,3

2,10,945,3

3,10,955,3

2,10,965,3

3,10,975,3

2,10,985,3

3,10,995,3

2,10,1005,3

3,10,1015,3

0,10,1025,3

1,-3,1022,3

0,10,1032,3

1,-3,1029,3

1,10,1039,3

2,10,1049,3

1,10,1059,3

2,10,1069,3

1,10,1079,3

0,10,1089,3

1,10,1099,3

1,10,1109,3

0,10,1119,3

1,10,1129,3

0,10,1139,3

0,10,1149,3

1,10,1159,3

3,10,1169,3

2,10,1179,3

3,10,1189,3

2,10,1199,3

3,10,1209,3

2,10,1219,3

3,10,1229,3

2,10,1239,3

3,10,1249,3

2,10,1259,3

1,10,1269,3

0,1,1270,3

2,1,1271,3

2,10,1281,3

0,10,1291,3

1,-3,1288,3

0,1,1289,3

0,10,1299,3

0,10,1309,3

1,10,1319,3

2,10,1329,3

3,10,1339,3

2,1,1340,3

1,10,1350,3

3,-3,1347,3

0,-3,1344,3

2,1,1345,3

2,1,1346,3

3,1,1347,3

2,-3,1344,3

3,10,1354,3

3,10,1364,3

2,10,1374,3

2,10,1384,3

3,10,1394,3

2,10,1404,3

3,10,1414,3

0,10,1424,3

0,10,1434,3

0,10,1444,3

0,1,1445,3

2,-3,1442,3

1,1,1443,3

0,-3,1440,3

1,-3,1437,3

0,-3,1434,3

1,-3,1431,3

0,-3,1428,3

3,1,1429,3

2,1,1430,3

3,1,1431,3

2,1,1432,3

3,-3,1429,3

0,-3,1426,3

2,-3,1423,3

1,1,1424,3

0,-3,1421,3

1,-3,1418,3

0,-3,1415,3

1,-3,1412,3

0,-3,1409,3

1,-3,1406,3

3,-3,1403,3

0,-3,1400,3

1,-3,1397,3

3,-3,1394,3

3,-3,1391,3

3,-3,1388,3

2,1,1389,3

1,1,1390,3

1,1,1391,3

2,1,1392,3

1,1,1393,3

2,1,1394,3

2,1,1395,3

1,1,1396,3

2,1,1397,3

1,1,1398,3

2,1,1399,3

1,1,1400,3

2,1,1401,3

1,1,1402,3

2,10,1412,3

1,10,1422,3

2,10,1432,3

3,10,1442,3

2,10,1452,3

1,10,1462,3

2,10,1472,3

0,10,1482,3

3,10,1492,3

2,10,1502,3

1,10,1512,3

0,10,1522,3

1,10,1532,3

2,10,1542,3

1,10,1552,3

2,10,1562,3

1,10,1572,3

0,10,1582,3

1,10,1592,3

2,10,1602,3

3,10,1612,3

2,10,1622,3

1,10,1632,3

0,10,1642,3

1,10,1652,3

0,10,1662,3

1,10,1672,3

3,10,1682,3

3,10,1692,3

3,10,1702,3

3,10,1712,3

0,10,1722,3

1,10,1732,3

2,10,1742,3

1,10,1752,3

2,10,1762,3

0,10,1772,3

3,10,1782,3

0,10,1792,3

0,10,1802,3

1,10,1812,3

0,10,1822,3

1,10,1832,3

2,10,1842,3

1,10,1852,3

0,10,1862,3

2,10,1872,3

0,10,1882,3

1,10,1892,3

3,10,1902,3

0,10,1912,3

1,10,1922,3

3,10,1932,3

2,10,1942,3

1,10,1952,3

3,10,1962,3

2,10,1972,3

1,10,1982,3

2,10,1992,3

1,10,2002,3

3,10,2012,3

2,10,2022,3

1,10,2032,3

2,10,2042,3

1,10,2052,3

0,10,2062,3

1,10,2072,3

3,1,2073,3

3,-3,2070,3

3,-3,2067,3

2,1,2068,3

3,1,2069,3

3,1,2070,3

3,10,2080,3

2,10,2090,3

1,-3,2087,3

3,-3,2084,3

3,-3,2081,3

3,-3,2078,3

3,1,2079,3

2,10,2089,3

3,10,2099,3

2,10,2109,3

3,10,2119,3

0,10,2129,3

1,1,2130,3

1,1,2131,3

2,10,2141,3

1,10,2151,3

2,10,2161,3

1,10,2171,3

2,10,2181,3

3,10,2191,3

2,10,2201,3

1,10,2211,3

2,10,2221,3

1,10,2231,3

2,10,2241,3

3,10,2251,3

2,10,2261,3

0,10,2271,3

1,10,2281,3

2,10,2291,3

1,10,2301,3

0,10,2311,3

1,10,2321,3

3,10,2331,3

3,10,2341,3

3,10,2351,3

3,10,2361,3

3,10,2371,3

2,10,2381,3

3,10,2391,3

0,10,2401,3

0,10,2411,3

3,10,2421,3

2,10,2431,3

3,10,2441,3

2,10,2451,3

3,10,2461,3

0,1,2462,3

1,-3,2459,3

3,-3,2456,3

3,1,2457,3

0,10,2467,3

1,10,2477,3

2,10,2487,3

1,10,2497,3

2,10,2507,3

1,10,2517,3

0,10,2527,3

1,10,2537,3

2,10,2547,3

1,10,2557,3

0,10,2567,3

1,10,2577,3

3,10,2587,3

3,10,2597,3

3,10,2607,3

3,10,2617,3

3,10,2627,3

2,10,2637,3

3,10,2647,3

0,10,2657,3

0,10,2667,3

1,10,2677,3

3,10,2687,3

2,10,2697,3

1,10,2707,3

2,10,2717,3

1,10,2727,3

0,10,2737,3

1,10,2747,3

3,10,2757,3

3,10,2767,3

0,10,2777,3

1,10,2787,3

0,10,2797,3

1,10,2807,3

3,10,2817,3

3,10,2827,3

1,10,2837,3

2,10,2847,3

3,10,2857,3

2,10,2867,3

3,10,2877,3

2,10,2887,3

1,10,2897,3

0,10,2907,3

0,10,2917,3

1,-3,2914,3

2,10,2924,3

1,10,2934,3

2,10,2944,3

3,10,2954,3

2,10,2964,3

3,10,2974,3

0,10,2984,3

1,-3,2981,3

2,10,2991,3

3,10,3001,3

2,10,3011,3

3,10,3021,3

0,10,3031,3

1,10,3041,3

2,10,3051,3

3,10,3061,3

2,10,3071,3

1,10,3081,3

2,10,3091,3

3,10,3101,3

0,10,3111,3

0,1,3112,3

0,1,3113,3

0,1,3114,3

0,10,3124,3

1,-3,3121,3

3,1,3122,3

2,-3,3119,3

1,10,3129,3

0,10,3139,3

1,10,3149,3

2,10,3159,3

1,10,3169,3

0,10,3179,3

1,1,3180,3

3,-3,3177,3

3,-3,3174,3

3,-3,3171,3

3,-3,3168,3

3,-3,3165,3

3,-3,3162,3

3,-3,3159,3

3,-3,3156,3

3,-3,3153,3

3,-3,3150,3

3,-3,3147,3

3,-3,3144,3

3,-3,3141,3

3,-3,3138,3

3,-3,3135,3

3,-3,3132,3

3,-3,3129,3

3,-3,3126,3

3,-3,3123,3

3,-3,3120,3

3,-3,3117,3

3,-3,3114,3

3,-3,3111,3

3,-3,3108,3

3,-3,3105,3

1,-3,3102,3

3,-3,3099,3

3,-3,3096,3

3,-100,2996,3

1,1,1,4

0,1,2,4

0,10,12,4

0,10,22,4

0,10,32,4

1,1,33,4

0,10,43,4

0,10,53,4

0,10,63,4

0,10,73,4

0,10,83,4

0,10,93,4

0,10,103,4

0,1,104,4

1,-3,101,4

2,10,111,4

3,10,121,4

2,10,131,4

0,10,141,4

3,1,142,4

0,1,143,4

0,1,144,4

0,-3,141,4

1,-3,138,4

3,1,139,4

2,1,140,4

1,10,150,4

3,10,160,4

3,10,170,4

3,10,180,4

2,10,190,4

3,10,200,4

0,1,201,4

1,-3,198,4

3,10,208,4

2,10,218,4

1,10,228,4

2,10,238,4

3,10,248,4

0,1,249,4

1,-3,246,4

0,10,256,4

1,10,266,4

2,10,276,4

1,10,286,4

2,10,296,4

1,10,306,4

0,10,316,4

0,10,326,4

0,10,336,4

1,10,346,4

3,10,356,4

3,10,366,4

3,10,376,4

3,10,386,4

3,10,396,4

2,10,406,4

3,10,416,4

0,10,426,4

1,10,436,4

0,10,446,4

1,10,456,4

2,10,466,4

1,10,476,4

2,10,486,4

3,10,496,4

2,10,506,4

1,10,516,4

2,10,526,4

3,10,536,4

2,10,546,4

1,10,556,4

2,10,566,4

1,10,576,4

2,10,586,4

1,10,596,4

2,10,606,4

1,10,616,4

2,10,626,4

1,10,636,4

3,10,646,4

3,10,656,4

3,10,666,4

3,10,676,4

2,10,686,4

1,10,696,4

2,10,706,4

1,10,716,4

2,10,726,4

1,10,736,4

2,10,746,4

1,10,756,4

2,1,757,4

1,1,758,4

0,10,768,4

1,10,778,4

0,10,788,4

1,10,798,4

3,10,808,4

3,10,818,4

3,10,828,4

3,-3,825,4

3,-3,822,4

3,-3,819,4

3,-3,816,4

3,-3,813,4

3,-3,810,4

2,1,811,4

1,1,812,4

2,-3,809,4

1,1,810,4

0,1,811,4

1,1,812,4

2,-3,809,4

1,1,810,4

0,1,811,4

1,10,821,4

0,10,831,4

0,10,841,4

1,10,851,4

2,10,861,4

1,10,871,4

2,10,881,4

1,10,891,4

2,1,892,4

1,1,893,4

0,10,903,4

1,10,913,4

2,1,914,4

1,-3,911,4

0,10,921,4

3,10,931,4

2,1,932,4

1,-3,929,4

0,10,939,4

3,10,949,4

0,10,959,4

0,10,969,4

1,10,979,4

3,10,989,4

3,10,999,4

0,10,1009,4

0,10,1019,4

1,10,1029,4

2,10,1039,4

1,10,1049,4

2,10,1059,4

1,10,1069,4

2,10,1079,4

1,10,1089,4

2,10,1099,4

1,10,1109,4

1,10,1119,4

2,1,1120,4

1,1,1121,4

0,10,1131,4

1,10,1141,4

0,10,1151,4

1,10,1161,4

3,10,1171,4

1,10,1181,4

3,10,1191,4

3,-3,1188,4

3,-3,1185,4

3,-3,1182,4

2,1,1183,4

1,1,1184,4

1,10,1194,4

0,10,1204,4

1,10,1214,4

2,10,1224,4

1,10,1234,4

1,10,1244,4

0,10,1254,4

1,10,1264,4

3,10,1274,4

3,10,1284,4

3,10,1294,4

2,10,1304,4

1,10,1314,4

1,10,1324,4

0,1,1325,4

0,10,1335,4

1,10,1345,4

2,1,1346,4

1,10,1356,4

3,10,1366,4

3,10,1376,4

3,10,1386,4

3,10,1396,4

3,10,1406,4

3,10,1416,4

2,10,1426,4

1,10,1436,4

1,10,1446,4

1,10,1456,4

1,10,1466,4

1,10,1476,4

0,10,1486,4

1,-3,1483,4

3,-3,1480,4

3,1,1481,4

2,1,1482,4

3,-3,1479,4

0,-3,1476,4

1,1,1477,4

2,1,1478,4

1,10,1488,4

0,10,1498,4

1,10,1508,4

2,10,1518,4

1,10,1528,4

0,10,1538,4

1,10,1548,4

2,10,1558,4

1,10,1568,4

1,10,1578,4

1,10,1588,4

0,1,1589,4

0,10,1599,4

0,10,1609,4

0,10,1619,4

0,10,1629,4

0,10,1639,4

1,-3,1636,4

3,-3,1633,4

3,-3,1630,4

3,-3,1627,4

3,-3,1624,4

3,-3,1621,4

3,-3,1618,4

3,-3,1615,4

3,-3,1612,4

3,-3,1609,4

3,-3,1606,4

3,-3,1603,4

3,-3,1600,4

3,-3,1597,4

3,-3,1594,4

3,-3,1591,4

3,-3,1588,4

3,-3,1585,4

3,-3,1582,4

3,-3,1579,4

3,-3,1576,4

3,-3,1573,4

3,-3,1570,4

3,-3,1567,4

3,-3,1564,4

3,-3,1561,4

3,-3,1558,4

3,-3,1555,4

3,-100,1455,4

1,1,1,5

0,1,2,5

0,1,3,5

0,1,4,5

0,1,5,5

1,-3,2,5

0,10,12,5

0,10,22,5

0,10,32,5

0,10,42,5

1,10,52,5

2,10,62,5

1,10,72,5

3,10,82,5

3,10,92,5

0,10,102,5

1,10,112,5

0,10,122,5

0,10,132,5

1,-3,129,5

3,1,130,5

2,10,140,5

3,10,150,5

0,-3,147,5

1,1,148,5

2,1,149,5

1,10,159,5

2,10,169,5

1,10,179,5

2,10,189,5

1,10,199,5

0,10,209,5

0,10,219,5

1,10,229,5

2,10,239,5

1,10,249,5

3,10,259,5

3,-3,256,5

0,10,266,5

0,10,276,5

0,10,286,5

0,10,296,5

1,1,297,5

0,10,307,5

1,10,317,5

0,10,327,5

0,10,337,5

1,10,347,5

2,10,357,5

1,10,367,5

2,10,377,5

1,10,387,5

2,10,397,5

1,10,407,5

2,10,417,5

1,10,427,5

0,10,437,5

1,10,447,5

3,10,457,5

3,10,467,5

3,10,477,5

0,10,487,5

1,10,497,5

2,10,507,5

1,10,517,5

2,10,527,5

3,10,537,5

3,10,547,5

2,10,557,5

3,10,567,5

0,10,577,5

0,10,587,5

1,10,597,5

2,-3,594,5

3,10,604,5

2,10,614,5

3,10,624,5

2,10,634,5

3,10,644,5

0,10,654,5

1,1,655,5

0,10,665,5

0,1,666,5

1,-3,663,5

3,1,664,5

2,1,665,5

1,10,675,5

2,10,685,5

1,10,695,5

0,1,696,5

1,10,706,5

0,10,716,5

3,10,726,5

2,-3,723,5

3,10,733,5

0,10,743,5

1,-3,740,5

2,1,741,5

1,10,751,5

2,10,761,5

1,10,771,5

2,10,781,5

1,10,791,5

2,10,801,5

0,10,811,5

1,10,821,5

2,10,831,5

1,10,841,5

0,10,851,5

0,10,861,5

0,10,871,5

0,10,881,5

0,10,891,5

0,10,901,5

1,10,911,5

3,10,921,5

3,10,931,5

3,10,941,5

3,10,951,5

2,1,952,5

1,10,962,5

2,10,972,5

3,10,982,5

0,-3,979,5

1,1,980,5

0,10,990,5

1,10,1000,5

3,10,1010,5

2,10,1020,5

1,10,1030,5

0,10,1040,5

1,10,1050,5

0,10,1060,5

1,10,1070,5

3,10,1080,5

2,10,1090,5

3,10,1100,5

2,10,1110,5

3,10,1120,5

0,10,1130,5

1,10,1140,5

2,10,1150,5

3,10,1160,5

2,10,1170,5

1,10,1180,5

0,-3,1177,5

1,1,1178,5

2,10,1188,5

1,10,1198,5

0,10,1208,5

1,1,1209,5

2,10,1219,5

1,10,1229,5

2,10,1239,5

1,10,1249,5

2,10,1259,5

3,10,1269,5

2,10,1279,5

1,10,1289,5

2,10,1299,5

1,10,1309,5

2,10,1319,5

1,10,1329,5

2,10,1339,5

1,10,1349,5

2,10,1359,5

1,10,1369,5

3,10,1379,5

0,10,1389,5

1,10,1399,5

3,10,1409,5

3,10,1419,5

2,10,1429,5

1,-3,1426,5

2,10,1436,5

3,10,1446,5

2,10,1456,5

1,10,1466,5

2,10,1476,5

1,10,1486,5

0,10,1496,5

1,1,1497,5

2,10,1507,5

1,10,1517,5

1,10,1527,5

1,10,1537,5

1,10,1547,5

0,10,1557,5

0,10,1567,5

1,10,1577,5

0,10,1587,5

1,10,1597,5

3,10,1607,5

3,10,1617,5

3,-3,1614,5

0,1,1615,5

0,10,1625,5

0,10,1635,5

0,10,1645,5

0,10,1655,5

0,10,1665,5

0,10,1675,5

