1,10,10,0
0,10,1685,5

0,10,1695,5

1,10,1705,5

2,10,1715,5

1,10,1725,5

2,10,1735,5

3,10,1745,5

2,10,1755,5

1,10,1765,5

2,10,1775,5

3,10,1785,5

2,10,1795,5

1,10,1805,5

2,10,1815,5

1,10,1825,5

2,10,1835,5

3,10,1845,5

0,10,1855,5

1,1,1856,5

0,10,1866,5

1,10,1876,5

2,10,1886,5

1,10,1896,5

0,10,1906,5

0,10,1916,5

0,10,1926,5

0,10,1936,5

0,10,1946,5

0,10,1956,5

1,10,1966,5

2,10,1976,5

3,10,1986,5

2,10,1996,5

3,10,2006,5

0,10,2016,5

0,10,2026,5

1,-3,2023,5

0,10,2033,5

0,10,2043,5

1,10,2053,5

3,10,2063,5

3,10,2073,5

3,10,2083,5

3,10,2093,5

3,10,2103,5

2,1,2104,5

3,10,2114,5

0,1,2115,5

1,1,2116,5

2,-3,2113,5

1,10,2123,5

2,10,2133,5

1,1,2134,5

0,10,2144,5

1,10,2154,5

0,10,2164,5

1,10,2174,5

3,10,2184,5

3,10,2194,5

3,10,2204,5

3,10,2214,5

3,10,2224,5

3,10,2234,5

3,10,2244,5

2,-3,2241,5

1,10,2251,5

3,10,2261,5

0,10,2271,5

0,10,2281,5

1,10,2291,5

2,10,2301,5

1,10,2311,5

3,10,2321,5

3,-3,2318,5

3,-3,2315,5

3,-3,2312,5

3,1,2313,5

2,-3,2310,5

1,1,2311,5

0,1,2312,5

1,10,2322,5

2,-3,2319,5

1,10,2329,5

0,1,2330,5

1,10,2340,5

2,-3,2337,5

1,-3,2334,5

3,-3,2331,5

3,-3,2328,5

3,-3,2325,5

3,-3,2322,5

3,-3,2319,5

3,-3,2316,5

3,-3,2313,5

3,-3,2310,5

3,-3,2307,5

3,-3,2304,5

3,-3,2301,5

3,-3,2298,5

3,-3,2295,5

3,-3,2292,5

3,-3,2289,5

3,-3,2286,5

3,-3,2283,5

3,-3,2280,5

3,-3,2277,5

3,-3,2274,5

3,-3,2271,5

3,-3,2268,5

3,-3,2265,5

3,-3,2262,5

3,-3,2259,5

3,-3,2256,5

3,-3,2253,5

3,-3,2250,5

3,-100,2150,5

0,1,1,6

0,1,2,6

0,10,12,6

0,10,22,6

0,10,32,6

1,10,42,6

0,10,52,6

0,10,62,6

0,1,63,6

0,1,64,6

0,1,65,6

0,1,66,6

0,-3,63,6

1,-3,60,6

3,1,61,6

2,1,62,6

1,10,72,6

2,10,82,6

3,1,83,6

2,10,93,6

1,10,103,6

2,10,113,6

3,-3,110,6

2,10,120,6

1,10,130,6

3,1,131,6

0,1,132,6

1,10,142,6

2,10,152,6

1,10,162,6

2,10,172,6

1,10,182,6

2,10,192,6

1,10,202,6

2,10,212,6

1,10,222,6

2,10,232,6

1,10,242,6

2,10,252,6

1,10,262,6

3,10,272,6

3,10,282,6

3,10,292,6

3,10,302,6

3,10,312,6

3,10,322,6

2,10,332,6

1,10,342,6

2,10,352,6

1,10,362,6

1,10,372,6

1,10,382,6

1,10,392,6

1,10,402,6

0,10,412,6

1,10,422,6

3,10,432,6

3,1,433,6

3,10,443,6

2,10,453,6

1,10,463,6

1,10,473,6

1,10,483,6

0,-3,480,6

1,10,490,6

2,10,500,6

0,-3,497,6

1,1,498,6

0,10,508,6

1,10,518,6

0,10,528,6

0,10,538,6

1,10,548,6

0,10,558,6

1,10,568,6

3,10,578,6

3,10,588,6

3,-3,585,6

0,1,586,6

0,1,587,6

1,-3,584,6

3,-3,581,6

3,-3,578,6

3,-3,575,6

0,1,576,6

1,1,577,6

0,1,578,6

1,-3,575,6

0,1,576,6

0,1,577,6

0,10,587,6

0,-3,584,6

1,1,585,6

0,1,586,6

1,10,596,6

0,10,606,6

1,10,616,6

3,10,626,6

2,10,636,6

1,10,646,6

0,10,656,6

3,10,666,6

2,10,676,6

0,10,686,6

1,10,696,6

2,10,706,6

1,10,716,6

2,10,726,6

1,10,736,6

2,10,746,6

1,10,756,6

2,10,766,6

1,10,776,6

2,10,786,6

1,10,796,6

0,10,806,6

0,10,816,6

0,10,826,6

0,10,836,6

0,10,846,6

1,10,856,6

0,10,866,6

1,10,876,6

0,10,886,6

1,10,896,6

2,10,906,6

3,10,916,6

2,10,926,6

3,10,936,6

0,10,946,6

1,-3,943,6

3,1,944,6

0,10,954,6

1,10,964,6

2,10,974,6

1,10,984,6

2,10,994,6

3,10,1004,6

0,10,1014,6

0,10,1024,6

1,10,1034,6

2,10,1044,6

1,10,1054,6

1,-3,1051,6

0,10,1061,6

0,10,1071,6

1,10,1081,6

2,10,1091,6

1,10,1101,6

2,10,1111,6

1,10,1121,6

3,10,1131,6

3,10,1141,6

3,10,1151,6

3,10,1161,6

3,10,1171,6

0,10,1181,6

1,1,1182,6

2,10,1192,6

1,10,1202,6

2,1,1203,6

1,-3,1200,6

0,10,1210,6

0,1,1211,6

0,10,1221,6

0,10,1231,6

1,-3,1228,6

0,10,1238,6

1,10,1248,6

3,10,1258,6

0,10,1268,6

1,10,1278,6

2,10,1288,6

3,10,1298,6

0,10,1308,6

1,-3,1305,6

3,10,1315,6

2,10,1325,6

3,10,1335,6

0,1,1336,6

1,-3,1333,6

0,10,1343,6

0,10,1353,6

0,10,1363,6

1,10,1373,6

2,10,1383,6

3,10,1393,6

0,1,1394,6

1,-3,1391,6

2,1,1392,6

1,10,1402,6

2,10,1412,6

3,10,1422,6

2,10,1432,6

3,-3,1429,6

2,10,1439,6

3,1,1440,6

0,1,1441,6

1,-3,1438,6

0,1,1439,6

0,1,1440,6

0,-3,1437,6

1,-3,1434,6

3,1,1435,6

2,1,1436,6

1,10,1446,6

2,10,1456,6

1,10,1466,6

2,10,1476,6

1,10,1486,6

2,10,1496,6

1,10,1506,6

2,10,1516,6

3,10,1526,6

2,10,1536,6

3,10,1546,6

0,10,1556,6

0,10,1566,6

1,-3,1563,6

3,1,1564,6

2,-3,1561,6

1,10,1571,6

0,10,1581,6

0,10,1591,6

1,10,1601,6

3,10,1611,6

3,10,1621,6

3,10,1631,6

3,10,1641,6

3,10,1651,6

2,10,1661,6

1,10,1671,6

2,10,1681,6

3,10,1691,6

0,10,1701,6

1,-3,1698,6

2,1,1699,6

1,10,1709,6

2,10,1719,6

1,1,1720,6

2,-3,1717,6

1,10,1727,6

2,10,1737,6

1,10,1747,6

3,10,1757,6

3,10,1767,6

3,1,1768,6

3,-3,1765,6

3,-3,1762,6

3,1,1763,6

2,1,1764,6

1,1,1765,6

0,-3,1762,6

1,1,1763,6

2,10,1773,6

1,10,1783,6

2,10,1793,6

3,10,1803,6

2,10,1813,6

3,10,1823,6

2,10,1833,6

3,10,1843,6

2,10,1853,6

1,10,1863,6

2,10,1873,6

1,10,1883,6

2,10,1893,6

1,10,1903,6

3,-3,1900,6

3,-3,1897,6

3,-3,1894,6

0,1,1895,6

0,1,1896,6

0,1,1897,6

0,1,1898,6

0,-3,1895,6

1,-3,1892,6

3,-3,1889,6

3,-3,1886,6

3,-3,1883,6

3,-3,1880,6

3,-3,1877,6

3,-3,1874,6

3,-3,1871,6

3,-3,1868,6

3,-3,1865,6

3,-3,1862,6

3,-3,1859,6

3,-3,1856,6

3,-3,1853,6

3,-3,1850,6

3,-3,1847,6

3,-3,1844,6

3,-3,1841,6

3,-3,1838,6

3,-3,1835,6

3,-3,1832,6

3,-3,1829,6

3,-3,1826,6

3,-3,1823,6

3,-3,1820,6

3,-3,1817,6

3,-100,1717,6

1,1,1,7

1,1,2,7

1,1,3,7

1,1,4,7

1,1,5,7

1,10,15,7

0,10,25,7

1,10,35,7

3,1,36,7

2,10,46,7

1,10,56,7

1,10,66,7

1,10,76,7

1,10,86,7

0,10,96,7

1,10,106,7

3,10,116,7

3,10,126,7

3,10,136,7

3,10,146,7

3,10,156,7

3,-3,153,7

2,10,163,7

1,10,173,7

1,10,183,7

1,10,193,7

1,10,203,7

1,10,213,7

0,10,223,7

0,10,233,7

1,10,243,7

0,10,253,7

1,10,263,7

3,10,273,7

3,10,283,7

2,10,293,7

1,10,303,7

3,-3,300,7

0,10,310,7

1,10,320,7

2,10,330,7

1,10,340,7

2,1,341,7

1,10,351,7

2,10,361,7

1,-3,358,7

1,10,368,7

0,10,378,7

1,10,388,7

2,10,398,7

1,10,408,7

0,10,418,7

0,10,428,7

0,1,429,7

1,-3,426,7

0,10,436,7

0,10,446,7

1,-3,443,7

0,1,444,7

0,1,445,7

0,1,446,7

0,1,447,7

0,10,457,7

1,-3,454,7

0,1,455,7

1,10,465,7

2,10,475,7

1,10,485,7

0,10,495,7

1,10,505,7

0,-3,502,7

1,-3,499,7

0,1,500,7

0,10,510,7

1,10,520,7

0,10,530,7

1,10,540,7

3,10,550,7

3,10,560,7

3,10,570,7

3,10,580,7

2,10,590,7

1,10,600,7

2,10,610,7

1,10,620,7

3,10,630,7

2,10,640,7

1,10,650,7

2,10,660,7

1,10,670,7

0,10,680,7

1,-3,677,7

3,-3,674,7

0,10,684,7

0,10,694,7

1,10,704,7

0,10,714,7

1,10,724,7

2,10,734,7

3,10,744,7

0,10,754,7

0,10,764,7

1,10,774,7

0,10,784,7

1,10,794,7

2,10,804,7

1,10,814,7

2,10,824,7

0,10,834,7

1,10,844,7

0,10,854,7

1,10,864,7

2,1,865,7

1,10,875,7

2,1,876,7

1,10,886,7

3,10,896,7

3,10,906,7

0,10,916,7

1,10,926,7

3,10,936,7

3,-3,933,7

3,1,934,7

0,10,944,7

1,10,954,7

0,10,964,7

0,10,974,7

1,1,975,7

0,1,976,7

1,10,986,7

2,10,996,7

1,10,1006,7

3,1,1007,7

3,-3,1004,7

0,10,1014,7

0,10,1024,7

0,1,1025,7

1,-3,1022,7

3,-3,1019,7

2,1,1020,7

1,1,1021,7

2,10,1031,7

1,10,1041,7

2,10,1051,7

3,10,1061,7

2,10,1071,7

3,10,1081,7

2,1,1082,7

3,10,1092,7

2,10,1102,7

3,10,1112,7

2,10,1122,7

3,10,1132,7

0,-3,1129,7

1,-3,1126,7

0,1,1127,7

0,1,1128,7

1,-3,1125,7

3,1,1126,7

2,-3,1123,7

1,1,1124,7

0,1,1125,7

1,10,1135,7

0,-3,1132,7

1,1,1133,7

0,1,1134,7

1,10,1144,7

0,10,1154,7

0,10,1164,7

0,10,1174,7

0,10,1184,7

0,10,1194,7

1,10,1204,7

2,10,1214,7

1,10,1224,7

0,10,1234,7

1,10,1244,7

3,10,1254,7

3,10,1264,7

3,10,1274,7

3,10,1284,7

3,10,1294,7

0,10,1304,7

1,10,1314,7

2,10,1324,7

1,10,1334,7

2,10,1344,7

3,10,1354,7

0,10,1364,7

0,10,1374,7

1,10,1384,7

2,10,1394,7

3,1,1395,7

2,10,1405,7

1,10,1415,7

3,10,1425,7

2,10,1435,7

1,10,1445,7

2,10,1455,7

1,10,1465,7

3,-3,1462,7

0,10,1472,7

0,10,1482,7

1,10,1492,7

0,10,1502,7

1,10,1512,7

0,10,1522,7

1,10,1532,7

0,10,1542,7

1,10,1552,7

3,10,1562,7

2,10,1572,7

1,10,1582,7

2,10,1592,7

1,10,1602,7

2,10,1612,7

3,10,1622,7

0,10,1632,7

1,10,1642,7

2,10,1652,7

3,10,1662,7

0,10,1672,7

0,10,1682,7

1,10,1692,7

2,-3,1689,7

1,10,1699,7

2,10,1709,7

1,-3,1706,7

0,10,1716,7

0,-3,1713,7

0,1,1714,7

0,10,1724,7

0,10,1734,7

0,10,1744,7

1,-3,1741,7

3,-3,1738,7

3,-3,1735,7

3,-3,1732,7

3,-3,1729,7

3,-3,1726,7

3,-3,1723,7

3,-3,1720,7

3,-3,1717,7

3,-3,1714,7

3,-3,1711,7

3,-3,1708,7

3,-3,1705,7

3,-3,1702,7

3,-3,1699,7

3,-3,1696,7

3,-3,1693,7

3,-3,1690,7

3,-3,1687,7

3,-3,1684,7

3,-3,1681,7

3,-3,1678,7

3,-3,1675,7

3,-3,1672,7

3,-3,1669,7

3,-3,1666,7

3,-3,1663,7

3,-3,1660,7

3,-100,1560,7

1,1,1,8

0,1,2,8

1,1,3,8

0,1,4,8

1,1,5,8

0,1,6,8

1,1,7,8

0,10,17,8

0,10,27,8

0,10,37,8

1,10,47,8

2,10,57,8

3,-3,54,8

2,-3,51,8

1,1,52,8

0,1,53,8

1,10,63,8

2,10,73,8

1,10,83,8

2,1,84,8

1,10,94,8

2,10,104,8

1,10,114,8

0,10,124,8

1,10,134,8

2,1,135,8

1,10,145,8

0,-3,142,8

1,10,152,8

0,10,162,8

1,10,172,8

3,10,182,8

3,10,192,8

3,10,202,8

3,10,212,8

3,10,222,8

2,10,232,8

3,10,242,8

0,10,252,8

1,-3,249,8

2,1,250,8

1,10,260,8

2,10,270,8

1,10,280,8

2,10,290,8

1,10,300,8

0,10,310,8

1,10,320,8

2,10,330,8

3,-3,327,8

0,1,328,8

1,1,329,8

2,-3,326,8

1,10,336,8

2,10,346,8

1,-3,343,8

1,10,353,8

0,10,363,8

1,-3,360,8

0,10,370,8

0,10,380,8

0,1,381,8

0,10,391,8

0,10,401,8

0,10,411,8

0,10,421,8

0,10,431,8

1,10,441,8

0,-3,438,8

1,10,448,8

2,10,458,8

1,10,468,8

2,10,478,8

1,10,488,8

2,10,498,8

1,10,508,8

2,10,518,8

1,10,528,8

2,10,538,8

1,10,548,8

2,10,558,8

1,10,568,8

3,10,578,8

0,10,588,8

1,10,598,8

2,10,608,8

3,10,618,8

2,10,628,8

1,10,638,8

0,-3,635,8

0,1,636,8

0,10,646,8

0,10,656,8

0,10,666,8

0,10,676,8

0,10,686,8

0,10,696,8

0,10,706,8

1,10,716,8

3,10,726,8

3,-3,723,8

2,-3,720,8

3,10,730,8

0,-3,727,8

1,1,728,8

2,-3,725,8

1,1,726,8

0,10,736,8

1,-3,733,8

0,10,743,8

0,10,753,8

1,10,763,8

2,1,764,8

1,10,774,8

0,10,784,8

1,-3,781,8

0,10,791,8

0,10,801,8

1,10,811,8

0,1,812,8

1,10,822,8

3,10,832,8

3,10,842,8

3,10,852,8

0,10,862,8

0,10,872,8

0,10,882,8

0,10,892,8

0,10,902,8

0,10,912,8

1,10,922,8

0,10,932,8

1,-3,929,8

3,-3,926,8

0,10,936,8

0,10,946,8

1,10,956,8

2,10,966,8

1,10,976,8

2,10,986,8

1,10,996,8

0,10,1006,8

0,10,1016,8

1,10,1026,8

0,10,1036,8

0,10,1046,8

1,1,1047,8

2,1,1048,8

1,10,1058,8

2,10,1068,8

1,10,1078,8

3,1,1079,8

2,10,1089,8

3,10,1099,8

2,10,1109,8

1,10,1119,8

3,10,1129,8

2,10,1139,8

3,10,1149,8

2,10,1159,8

3,10,1169,8

0,10,1179,8

1,1,1180,8

0,10,1190,8

1,-3,1187,8

2,1,1188,8

1,10,1198,8

2,10,1208,8

3,10,1218,8

2,10,1228,8

3,10,1238,8

0,-3,1235,8

1,-3,1232,8

2,10,1242,8

3,10,1252,8

2,10,1262,8

3,10,1272,8

0,10,1282,8

1,-3,1279,8

3,1,1280,8

0,-3,1277,8

1,10,1287,8

0,10,1297,8

1,10,1307,8

2,10,1317,8

1,10,1327,8

0,10,1337,8

1,10,1347,8

0,10,1357,8

1,10,1367,8

0,10,1377,8

0,10,1387,8

1,-3,1384,8

0,1,1385,8

0,1,1386,8

1,-3,1383,8

3,-3,1380,8

3,-3,1377,8

3,-3,1374,8

3,-3,1371,8

3,-3,1368,8

3,-3,1365,8

3,1,1366,8

2,1,1367,8

1,1,1368,8

2,1,1369,8

1,1,1370,8

2,1,1371,8

1,1,1372,8

2,1,1373,8

1,1,1374,8

2,1,1375,8

1,1,1376,8

2,-3,1373,8

0,-3,1370,8

1,1,1371,8

0,1,1372,8

1,10,1382,8

2,10,1392,8

1,1,1393,8

3,10,1403,8

2,10,1413,8

1,10,1423,8

0,10,1433,8

0,10,1443,8

0,10,1453,8

1,10,1463,8

2,10,1473,8

3,10,1483,8

2,10,1493,8

3,-3,1490,8

0,10,1500,8

0,10,1510,8

1,-3,1507,8

0,10,1517,8

1,10,1527,8

0,10,1537,8

1,10,1547,8

3,10,1557,8

3,10,1567,8

3,10,1577,8

3,10,1587,8

3,10,1597,8

0,10,1607,8

0,10,1617,8

1,10,1627,8

2,10,1637,8

1,10,1647,8

2,10,1657,8

1,10,1667,8

2,10,1677,8

1,10,1687,8

3,10,1697,8

0,10,1707,8

1,10,1717,8

0,10,1727,8

1,10,1737,8

0,10,1747,8

1,10,1757,8

2,10,1767,8

3,10,1777,8

0,10,1787,8

1,1,1788,8

3,10,1798,8

2,10,1808,8

3,1,1809,8

2,10,1819,8

3,10,1829,8

2,10,1839,8

3,1,1840,8

2,10,1850,8

3,10,1860,8

2,10,1870,8

3,10,1880,8

0,10,1890,8

1,-3,1887,8

3,-3,1884,8

2,1,1885,8

1,10,1895,8

3,10,1905,8

3,10,1915,8

3,10,1925,8

2,10,1935,8

3,10,1945,8

0,10,1955,8

0,10,1965,8

1,1,1966,8

0,10,1976,8

1,-3,1973,8

3,-3,1970,8

0,10,1980,8

0,10,1990,8

1,1,1991,8

3,-3,1988,8

0,1,1989,8

0,1,1990,8

1,-3,1987,8

3,-3,1984,8

3,-3,1981,8

3,-3,1978,8

3,-3,1975,8

3,-3,1972,8

3,-3,1969,8

3,-3,1966,8

3,-3,1963,8

3,-3,1960,8

3,-3,1957,8

3,-3,1954,8

3,-3,1951,8

3,-3,1948,8

3,-3,1945,8

3,-3,1942,8

3,-3,1939,8

3,-3,1936,8

3,-3,1933,8

3,-3,1930,8

3,-3,1927,8

3,-3,1924,8

3,-3,1921,8

3,-3,1918,8

3,-3,1915,8

3,-3,1912,8

3,-3,1909,8

3,-3,1906,8

3,-100,1806,8

1,1,1,9

0,1,2,9

1,1,3,9

2,-3,0,9

1,1,1,9

0,1,2,9

1,1,3,9

2,-3,0,9

1,1,1,9

0,1,2,9

1,10,12,9

0,-3,9,9

1,1,10,9

0,1,11,9

1,1,12,9

0,10,22,9

0,10,32,9

1,1,33,9

0,10,43,9

1,10,53,9

2,10,63,9

1,10,73,9

2,10,83,9

1,10,93,9

0,10,103,9

1,10,113,9

0,10,123,9

0,10,133,9

1,10,143,9

2,10,153,9

1,10,163,9

3,-3,160,9

3,-3,157,9

0,1,158,9

1,1,159,9

0,-3,156,9

1,10,166,9

2,10,176,9

1,10,186,9

2,10,196,9

3,10,206,9

2,10,216,9

1,10,226,9

2,10,236,9

1,10,246,9

2,10,256,9

1,10,266,9

2,1,267,9

1,10,277,9

0,10,287,9

1,10,297,9

0,1,298,9

1,10,308,9

0,10,318,9

0,10,328,9

0,10,338,9

0,10,348,9

0,10,358,9

0,-3,355,9

0,10,365,9

0,-3,362,9

1,-3,359,9

0,10,369,9

1,10,379,9

0,10,389,9

0,10,399,9

1,10,409,9

2,10,419,9

1,10,429,9

2,10,439,9

3,10,449,9

0,1,450,9

0,1,451,9

1,10,461,9

2,1,462,9

1,10,472,9

2,10,482,9

1,10,492,9

0,10,502,9

1,10,512,9

2,10,522,9

1,10,532,9

2,10,542,9

1,10,552,9

3,1,553,9

3,-3,550,9

3,-3,547,9

3,-3,544,9

3,-3,541,9

0,10,551,9

1,10,561,9

0,10,571,9

0,10,581,9

1,10,591,9

0,10,601,9

1,10,611,9

2,10,621,9

1,10,631,9

0,10,641,9

1,1,642,9

0,10,652,9

0,10,662,9

0,10,672,9

0,10,682,9

1,10,692,9

3,10,702,9

0,10,712,9

1,10,722,9

0,10,732,9

0,10,742,9

1,10,752,9

2,10,762,9

1,10,772,9

0,1,773,9

1,1,774,9

0,10,784,9

0,10,794,9

0,10,804,9

1,10,814,9

2,10,824,9

3,10,834,9

2,-3,831,9

0,1,832,9

1,-3,829,9

3,-3,826,9

3,-3,823,9

3,-3,820,9

0,1,821,9

1,1,822,9

0,10,832,9

1,10,842,9

2,10,852,9

1,10,862,9

0,10,872,9

1,10,882,9

2,10,892,9

1,1,893,9

3,-3,890,9

3,-3,887,9

0,1,888,9

1,10,898,9

0,10,908,9

0,10,918,9

1,10,928,9

2,10,938,9

1,10,948,9

2,10,958,9

1,10,968,9

3,-3,965,9

0,1,966,9

0,10,976,9

1,-3,973,9

3,-3,970,9

3,-3,967,9

3,-3,964,9

3,-3,961,9

3,-3,958,9

3,-3,955,9

2,1,956,9

1,1,957,9

2,1,958,9

1,1,959,9

3,-3,956,9

3,1,957,9

2,1,958,9

3,1,959,9

2,1,960,9

3,1,961,9

2,1,962,9

3,-3,959,9

2,1,960,9

1,1,961,9

3,-3,958,9

3,-3,955,9

3,-3,952,9

3,-3,949,9

2,1,950,9

3,1,951,9

2,1,952,9

3,1,953,9

0,-3,950,9

1,-3,947,9

3,-3,944,9

3,1,945,9

0,-3,942,9

1,1,943,9

2,1,944,9

1,10,954,9

2,10,964,9

1,1,965,9

0,-3,962,9

1,10,972,9

0,1,973,9

2,-3,970,9

0,1,971,9

1,-3,968,9

0,1,969,9

0,10,979,9

1,10,989,9

0,10,999,9

1,10,1009,9

0,10,1019,9

0,10,1029,9

1,10,1039,9

3,10,1049,9

3,10,1059,9

3,10,1069,9

2,10,1079,9

3,10,1089,9

2,10,1099,9

3,10,1109,9

2,10,1119,9

3,10,1129,9

2,10,1139,9

3,-3,1136,9

2,10,1146,9

1,10,1156,9

3,10,1166,9

3,1,1167,9

0,10,1177,9

1,10,1187,9

3,-3,1184,9

0,1,1185,9

1,10,1195,9

2,1,1196,9

1,10,1206,9

2,10,1216,9

1,10,1226,9

2,10,1236,9

1,10,1246,9

3,-3,1243,9

3,1,1244,9

2,10,1254,9

1,10,1264,9

0,-3,1261,9

1,1,1262,9

0,10,1272,9

1,1,1273,9

0,10,1283,9

1,-3,1280,9

0,1,1281,9

1,10,1291,9

0,10,1301,9

0,10,1311,9

1,10,1321,9

3,-3,1318,9

3,-3,1315,9

3,-3,1312,9

3,-3,1309,9

3,-3,1306,9

3,-3,1303,9

1,-3,1300,9

3,-3,1297,9

3,-3,1294,9

3,-3,1291,9

3,-3,1288,9

3,-3,1285,9

3,-3,1282,9

3,-3,1279,9

3,-3,1276,9

3,-3,1273,9

3,-3,1270,9

3,-3,1267,9

3,-3,1264,9

3,-3,1261,9

3,-3,1258,9

3,-3,1255,9

3,-3,1252,9

3,-3,1249,9

3,-3,1246,9

3,-3,1243,9

3,-3,1240,9

3,-3,1237,9

3,-3,1234,9

3,-3,1231,9

3,-100,1131,9

0,1,1,10

0,1,2,10

0,1,3,10

0,1,4,10

0,1,5,10

0,1,6,10

0,1,7,10

0,10,17,10

0,10,27,10

0,10,37,10

0,10,47,10

1,-3,44,10

2,1,45,10

1,1,46,10

2,1,47,10

1,1,48,10

0,-3,45,10

1,1,46,10

2,1,47,10

1,10,57,10

0,-3,54,10

1,10,64,10

2,-3,61,10

1,1,62,10

2,1,63,10

1,10,73,10

2,1,74,10

1,10,84,10

0,-3,81,10

1,10,91,10

2,1,92,10

1,10,102,10

0,1,103,10

1,10,113,10

3,-3,110,10

3,-3,107,10

0,10,117,10

0,10,127,10

0,10,137,10

0,10,147,10

1,10,157,10

3,1,158,10

3,-3,155,10

3,1,156,10

2,-3,153,10

1,1,154,10

0,10,164,10

1,10,174,10

2,-3,171,10

1,10,181,10

0,1,182,10

1,10,192,10

3,10,202,10

2,10,212,10

1,-3,209,10

0,-3,206,10

1,-3,203,10

0,10,213,10

0,10,223,10

1,10,233,10

0,10,243,10

0,10,253,10

1,10,263,10

3,10,273,10

0,10,283,10

0,10,293,10

0,10,303,10

0,10,313,10

0,10,323,10

0,10,333,10

0,10,343,10

1,-3,340,10

3,-3,337,10

3,-3,334,10

3,-3,331,10

3,-3,328,10

2,1,329,10

1,1,330,10

0,-3,327,10

1,1,328,10

2,1,329,10

1,1,330,10

0,-3,327,10

1,1,328,10

2,1,329,10

1,1,330,10

0,-3,327,10

1,1,328,10

2,10,338,10

1,10,348,10

2,10,358,10

3,10,368,10

2,10,378,10

1,10,388,10

2,10,398,10

3,10,408,10

2,10,418,10

1,10,428,10

2,10,438,10

3,10,448,10

2,10,458,10

3,10,468,10

2,10,478,10

3,10,488,10

2,10,498,10

3,10,508,10

2,10,518,10

1,10,528,10

0,10,538,10

0,-3,535,10

1,10,545,10

0,10,555,10

0,-3,552,10

1,-3,549,10

0,1,550,10

1,1,551,10

0,1,552,10

1,10,562,10

2,10,572,10

1,10,582,10

2,10,592,10

1,10,602,10

0,10,612,10

1,-3,609,10

0,10,619,10

1,10,629,10

0,1,630,10

0,10,640,10

1,10,650,10

2,10,660,10

1,10,670,10

3,10,680,10

3,10,690,10

0,-3,687,10

1,10,697,10

2,10,707,10

1,10,717,10

2,10,727,10

1,10,737,10

2,10,747,10

1,10,757,10

2,10,767,10

1,10,777,10

2,10,787,10

1,10,797,10

3,10,807,10

3,10,817,10

3,10,827,10

0,10,837,10

1,10,847,10

0,10,857,10

0,10,867,10

0,10,877,10

1,10,887,10

2,10,897,10

1,10,907,10

2,10,917,10

1,10,927,10

2,10,937,10

1,10,947,10

2,10,957,10

3,10,967,10

0,10,977,10

1,1,978,10

2,1,979,10

1,10,989,10

2,10,999,10

1,10,1009,10

3,10,1019,10

3,10,1029,10

0,10,1039,10

1,10,1049,10

2,10,1059,10

3,10,1069,10

2,10,1079,10

1,10,1089,10

2,10,1099,10

3,1,1100,10

2,10,1110,10

3,10,1120,10

2,10,1130,10

3,10,1140,10

0,10,1150,10

1,10,1160,10

2,10,1170,10

3,10,1180,10

2,10,1190,10

