1,10,10,0
3,10,1200,10

0,10,1210,10

1,-3,1207,10

3,1,1208,10

2,10,1218,10

3,10,1228,10

2,10,1238,10

3,10,1248,10

2,10,1258,10

1,10,1268,10

0,10,1278,10

1,10,1288,10

2,10,1298,10

3,10,1308,10

2,10,1318,10

3,10,1328,10

2,10,1338,10

1,10,1348,10

3,10,1358,10

0,10,1368,10

1,10,1378,10

2,10,1388,10

3,10,1398,10

2,10,1408,10

3,10,1418,10

2,10,1428,10

3,10,1438,10

2,10,1448,10

1,10,1458,10

3,10,1468,10

0,10,1478,10

1,10,1488,10

0,10,1498,10

1,10,1508,10

2,10,1518,10

3,10,1528,10

2,10,1538,10

1,10,1548,10

3,-3,1545,10

3,-3,1542,10

3,-3,1539,10

0,1,1540,10

1,-3,1537,10

0,10,1547,10

0,-3,1544,10

0,1,1545,10

1,1,1546,10

0,10,1556,10

1,1,1557,10

0,10,1567,10

1,10,1577,10

0,10,1587,10

1,10,1597,10

2,10,1607,10

3,10,1617,10

2,10,1627,10

3,1,1628,10

0,-3,1625,10

1,10,1635,10

3,1,1636,10

2,10,1646,10

1,10,1656,10

3,10,1666,10

3,10,1676,10

3,10,1686,10

3,10,1696,10

2,10,1706,10

3,10,1716,10

0,10,1726,10

0,10,1736,10

0,10,1746,10

0,10,1756,10

1,10,1766,10

2,10,1776,10

1,10,1786,10

2,10,1796,10

1,10,1806,10

2,10,1816,10

1,10,1826,10

2,10,1836,10

1,10,1846,10

0,10,1856,10

0,10,1866,10

0,10,1876,10

0,10,1886,10

0,10,1896,10

1,10,1906,10

3,10,1916,10

3,10,1926,10

3,10,1936,10

3,1,1937,10

0,10,1947,10

1,10,1957,10

2,10,1967,10

1,10,1977,10

2,10,1987,10

1,10,1997,10

2,10,2007,10

3,10,2017,10

0,-3,2014,10

1,-3,2011,10

0,-3,2008,10

1,1,2009,10

2,10,2019,10

1,10,2029,10

2,10,2039,10

1,10,2049,10

0,10,2059,10

0,10,2069,10

1,-3,2066,10

2,10,2076,10

3,10,2086,10

2,10,2096,10

3,10,2106,10

2,10,2116,10

1,10,2126,10

0,10,2136,10

1,10,2146,10

2,10,2156,10

3,10,2166,10

2,10,2176,10

3,10,2186,10

2,10,2196,10

1,10,2206,10

0,10,2216,10

1,10,2226,10

2,10,2236,10

3,10,2246,10

2,10,2256,10

1,10,2266,10

0,10,2276,10

1,10,2286,10

2,10,2296,10

3,10,2306,10

2,10,2316,10

3,10,2326,10

2,10,2336,10

3,10,2346,10

2,10,2356,10

1,10,2366,10

3,-3,2363,10

3,-3,2360,10

2,1,2361,10

1,1,2362,10

2,-3,2359,10

1,1,2360,10

0,10,2370,10

1,10,2380,10

3,10,2390,10

2,10,2400,10

3,10,2410,10

2,-3,2407,10

1,-3,2404,10

0,10,2414,10

1,1,2415,10

2,10,2425,10

1,10,2435,10

0,10,2445,10

1,-3,2442,10

0,1,2443,10

0,10,2453,10

0,10,2463,10

0,10,2473,10

1,-3,2470,10

0,1,2471,10

0,10,2481,10

0,10,2491,10

0,10,2501,10

1,-3,2498,10

3,-3,2495,10

3,-3,2492,10

3,-3,2489,10

3,-3,2486,10

3,-3,2483,10

3,-3,2480,10

3,-3,2477,10

3,-3,2474,10

3,-3,2471,10

3,-3,2468,10

3,-3,2465,10

3,-3,2462,10

3,-3,2459,10

3,-3,2456,10

3,-3,2453,10

3,-3,2450,10

3,-3,2447,10

3,-3,2444,10

3,-3,2441,10

3,-3,2438,10

3,-3,2435,10

3,-3,2432,10

3,-3,2429,10

3,-3,2426,10

3,-3,2423,10

3,-3,2420,10

3,-3,2417,10

3,-100,2317,10

1,1,1,11

0,1,2,11

1,1,3,11

0,1,4,11

1,1,5,11

0,1,6,11

1,1,7,11

0,1,8,11

1,1,9,11

0,1,10,11

1,1,11,11

0,10,21,11

0,-3,18,11

1,1,19,11

0,-3,16,11

1,1,17,11

2,1,18,11

1,1,19,11

0,-3,16,11

1,1,17,11

2,1,18,11

1,1,19,11

0,-3,16,11

1,10,26,11

3,-3,23,11

3,-3,20,11

3,-3,17,11

0,1,18,11

1,1,19,11

0,10,29,11

0,10,39,11

0,-3,36,11

1,-3,33,11

0,10,43,11

0,10,53,11

0,10,63,11

1,1,64,11

3,1,65,11

0,10,75,11

0,10,85,11

1,10,95,11

2,10,105,11

1,10,115,11

2,10,125,11

1,10,135,11

2,10,145,11

1,10,155,11

2,10,165,11

3,10,175,11

0,1,176,11

0,10,186,11

1,10,196,11

2,10,206,11

1,10,216,11

0,10,226,11

1,10,236,11

0,10,246,11

0,10,256,11

1,10,266,11

3,-3,263,11

0,10,273,11

0,10,283,11

0,10,293,11

0,10,303,11

1,-3,300,11

3,-3,297,11

3,-3,294,11

2,1,295,11

1,1,296,11

2,1,297,11

1,1,298,11

2,1,299,11

1,1,300,11

2,10,310,11

3,10,320,11

2,10,330,11

3,10,340,11

2,10,350,11

3,10,360,11

0,10,370,11

0,10,380,11

1,-3,377,11

2,1,378,11

1,1,379,11

2,1,380,11

1,10,390,11

2,10,400,11

1,10,410,11

3,10,420,11

3,10,430,11

3,-3,427,11

0,1,428,11

0,10,438,11

1,-3,435,11

3,-3,432,11

3,1,433,11

0,1,434,11

1,1,435,11

0,-3,432,11

1,10,442,11

0,10,452,11

1,1,453,11

0,10,463,11

0,10,473,11

1,10,483,11

0,10,493,11

0,10,503,11

1,10,513,11

2,-3,510,11

1,10,520,11

0,10,530,11

0,10,540,11

1,10,550,11

0,10,560,11

1,10,570,11

3,10,580,11

3,1,581,11

0,10,591,11

0,10,601,11

0,10,611,11

1,10,621,11

2,1,622,11

1,10,632,11

0,1,633,11

1,10,643,11

2,1,644,11

1,10,654,11

0,1,655,11

1,10,665,11

2,-3,662,11

1,1,663,11

0,1,664,11

1,1,665,11

2,-3,662,11

1,1,663,11

0,1,664,11

1,10,674,11

2,1,675,11

1,10,685,11

2,1,686,11

1,10,696,11

0,10,706,11

1,-3,703,11

2,1,704,11

1,10,714,11

2,1,715,11

1,10,725,11

0,-3,722,11

1,10,732,11

0,10,742,11

0,1,743,11

1,-3,740,11

3,-3,737,11

3,-3,734,11

3,-3,731,11

3,-3,728,11

3,-3,725,11

0,-3,722,11

1,-3,719,11

3,-3,716,11

3,1,717,11

2,1,718,11

1,1,719,11

2,1,720,11

1,1,721,11

2,1,722,11

1,1,723,11

2,1,724,11

1,1,725,11

2,1,726,11

1,1,727,11

2,1,728,11

1,1,729,11

2,-3,726,11

1,1,727,11

0,1,728,11

1,10,738,11

2,1,739,11

0,-3,736,11

1,-3,733,11

0,1,734,11

0,10,744,11

1,-3,741,11

0,10,751,11

0,10,761,11

1,1,762,11

0,10,772,11

0,10,782,11

2,1,783,11

1,10,793,11

3,-3,790,11

2,10,800,11

3,-3,797,11

2,-3,794,11

3,1,795,11

0,1,796,11

1,-3,793,11

3,-3,790,11

3,1,791,11

2,1,792,11

1,1,793,11

2,10,803,11

1,1,804,11

3,-3,801,11

3,-3,798,11

3,1,799,11

2,1,800,11

3,-3,797,11

2,1,798,11

3,1,799,11

2,10,809,11

1,10,819,11

3,-3,816,11

0,1,817,11

1,10,827,11

2,1,828,11

1,10,838,11

2,1,839,11

1,10,849,11

3,-3,846,11

3,-3,843,11

3,-3,840,11

3,-3,837,11

3,-3,834,11

3,-3,831,11

0,1,832,11

1,-3,829,11

0,1,830,11

0,1,831,11

0,1,832,11

0,10,842,11

0,10,852,11

1,-3,849,11

3,-3,846,11

3,-3,843,11

3,-3,840,11

3,-3,837,11

3,-3,834,11

3,-3,831,11

3,-3,828,11

3,-3,825,11

3,-3,822,11

3,-3,819,11

3,-3,816,11

3,-3,813,11

3,-3,810,11

3,-3,807,11

3,-3,804,11

3,-3,801,11

3,-3,798,11

3,-3,795,11

0,-3,792,11

1,-3,789,11

3,-3,786,11

3,-3,783,11

3,-3,780,11

3,-3,777,11

3,-3,774,11

3,-3,771,11

3,-3,768,11

3,-3,765,11

3,-3,762,11

3,-3,759,11

3,-3,756,11

3,-100,656,11

1,1,1,12

1,1,2,12

1,1,3,12

1,1,4,12

1,1,5,12

1,1,6,12

1,1,7,12

1,1,8,12

1,1,9,12

1,1,10,12

1,10,20,12

1,10,30,12

0,10,40,12

1,10,50,12

2,10,60,12

1,10,70,12

0,10,80,12

1,10,90,12

2,10,100,12

1,10,110,12

0,10,120,12

1,10,130,12

2,10,140,12

1,10,150,12

0,10,160,12

0,-3,157,12

0,1,158,12

1,-3,155,12

0,1,156,12

1,1,157,12

0,1,158,12

1,10,168,12

2,1,169,12

1,10,179,12

0,-3,176,12

1,1,177,12

0,10,187,12

1,10,197,12

0,10,207,12

0,10,217,12

1,-3,214,12

3,-3,211,12

2,1,212,12

1,10,222,12

2,10,232,12

1,10,242,12

0,10,252,12

1,10,262,12

2,10,272,12

1,10,282,12

2,10,292,12

1,10,302,12

2,10,312,12

3,10,322,12

0,10,332,12

1,1,333,12

2,1,334,12

1,10,344,12

2,10,354,12

1,10,364,12

2,10,374,12

1,-3,371,12

0,10,381,12

0,1,382,12

0,10,392,12

1,10,402,12

0,10,412,12

0,10,422,12

0,10,432,12

0,10,442,12

0,10,452,12

0,10,462,12

0,1,463,12

1,-3,460,12

2,10,470,12

3,10,480,12

0,-3,477,12

1,-3,474,12

0,1,475,12

0,1,476,12

1,-3,473,12

0,1,474,12

0,1,475,12

1,-3,472,12

3,-3,469,12

3,-3,466,12

3,1,467,12

0,1,468,12

1,1,469,12

0,1,470,12

1,-3,467,12

0,1,468,12

0,10,478,12

0,-3,475,12

0,1,476,12

1,-3,473,12

0,10,483,12

1,-3,480,12

0,10,490,12

0,10,500,12

1,10,510,12

0,10,520,12

1,10,530,12

0,10,540,12

1,10,550,12

2,10,560,12

3,10,570,12

2,10,580,12

1,10,590,12

0,-3,587,12

0,1,588,12

0,1,589,12

1,-3,586,12

3,-3,583,12

3,-3,580,12

3,-3,577,12

3,-3,574,12

3,-3,571,12

2,1,572,12

1,1,573,12

2,1,574,12

1,1,575,12

2,1,576,12

1,1,577,12

2,1,578,12

1,1,579,12

2,10,589,12

1,1,590,12

3,-3,587,12

3,-3,584,12

3,1,585,12

2,1,586,12

1,10,596,12

2,10,606,12

1,10,616,12

0,10,626,12

1,-3,623,12

3,-3,620,12

3,-3,617,12

3,-3,614,12

3,-3,611,12

3,-3,608,12

3,1,609,12

2,1,610,12

1,1,611,12

2,1,612,12

1,10,622,12

2,1,623,12

1,10,633,12

0,1,634,12

1,10,644,12

2,10,654,12

3,1,655,12

2,1,656,12

1,10,666,12

0,10,676,12

1,-3,673,12

3,-3,670,12

3,-3,667,12

3,-3,664,12

3,1,665,12

2,1,666,12

1,1,667,12

0,-3,664,12

1,1,665,12

2,1,666,12

1,1,667,12

0,-3,664,12

1,10,674,12

0,1,675,12

1,10,685,12

3,10,695,12

3,10,705,12

3,10,715,12

3,10,725,12

3,10,735,12

3,10,745,12

2,10,755,12

3,10,765,12

0,10,775,12

0,10,785,12

0,10,795,12

1,10,805,12

3,-3,802,12

2,10,812,12

1,10,822,12

2,10,832,12

3,10,842,12

2,10,852,12

3,10,862,12

2,10,872,12

1,10,882,12

0,1,883,12

1,10,893,12

0,1,894,12

1,10,904,12

2,10,914,12

1,10,924,12

2,10,934,12

1,10,944,12

3,1,945,12

3,-3,942,12

3,-3,939,12

3,-3,936,12

3,-3,933,12

3,-3,930,12

3,-3,927,12

3,-3,924,12

3,-3,921,12

3,-3,918,12

3,-3,915,12

3,-3,912,12

3,-3,909,12

3,-3,906,12

3,-3,903,12

3,-3,900,12

3,-3,897,12

3,-3,894,12

3,-3,891,12

3,-3,888,12

3,-3,885,12

3,-3,882,12

3,-3,879,12

3,-3,876,12

3,-3,873,12

3,-3,870,12

3,-3,867,12

3,-3,864,12

3,-3,861,12

3,-3,858,12

3,-3,855,12

3,-3,852,12

3,-3,849,12

3,-3,846,12

3,-3,843,12

3,-3,840,12

3,-3,837,12

2,1,838,12

3,1,839,12

2,1,840,12

3,1,841,12

2,1,842,12

3,1,843,12

2,1,844,12

3,1,845,12

2,1,846,12

3,1,847,12

2,1,848,12

3,1,849,12

2,1,850,12

3,1,851,12

2,1,852,12

3,1,853,12

2,1,854,12

3,1,855,12

2,1,856,12

3,1,857,12

0,-3,854,12

1,-3,851,12

3,-3,848,12

3,-3,845,12

3,-3,842,12

3,-3,839,12

3,-3,836,12

3,-3,833,12

3,-3,830,12

3,-3,827,12

3,-3,824,12

3,-3,821,12

3,-100,721,12

1,1,1,13

1,1,2,13

1,1,3,13

1,1,4,13

1,1,5,13

1,1,6,13

1,1,7,13

1,1,8,13

1,1,9,13

1,1,10,13

1,1,11,13

1,10,21,13

0,-3,18,13

1,1,19,13

0,1,20,13

1,1,21,13

0,10,31,13

1,10,41,13

2,1,42,13

1,10,52,13

0,-3,49,13

0,1,50,13

1,-3,47,13

3,-3,44,13

3,-3,41,13

3,1,42,13

0,1,43,13

1,1,44,13

0,1,45,13

1,1,46,13

0,10,56,13

1,10,66,13

0,10,76,13

0,10,86,13

1,1,87,13

0,1,88,13

0,1,89,13

0,-3,86,13

1,-3,83,13

3,-3,80,13

0,1,81,13

1,1,82,13

0,10,92,13

0,1,93,13

0,1,94,13

1,-3,91,13

3,-3,88,13

3,-3,85,13

2,-3,82,13

1,1,83,13

0,1,84,13

1,1,85,13

2,-3,82,13

1,1,83,13

0,1,84,13

1,10,94,13

3,10,104,13

3,10,114,13

3,-3,111,13

3,-3,108,13

3,-3,105,13

3,-3,102,13

0,1,103,13

1,1,104,13

0,1,105,13

1,-3,102,13

0,1,103,13

0,10,113,13

0,10,123,13

1,-3,120,13

0,1,121,13

0,10,131,13

1,-3,128,13

0,10,138,13

0,10,148,13

1,1,149,13

0,10,159,13

0,10,169,13

1,10,179,13

0,10,189,13

1,-3,186,13

3,-3,183,13

3,-3,180,13

3,-3,177,13

2,1,178,13

1,-3,175,13

3,-3,172,13

3,-3,169,13

3,-3,166,13

3,1,167,13

2,1,168,13

1,1,169,13

2,1,170,13

1,1,171,13

2,1,172,13

1,1,173,13

2,1,174,13

1,1,175,13

3,-3,172,13

3,-3,169,13

3,-3,166,13

2,1,167,13

1,-3,164,13

3,1,165,13

2,10,175,13

1,10,185,13

2,10,195,13

3,10,205,13

2,10,215,13

1,10,225,13

0,10,235,13

1,1,236,13

2,10,246,13

3,10,256,13

2,10,266,13

3,10,276,13

2,10,286,13

1,10,296,13

3,10,306,13

3,10,316,13

3,10,326,13

3,10,336,13

2,10,346,13

1,10,356,13

0,10,366,13

0,10,376,13

0,-3,373,13

1,-3,370,13

3,-3,367,13

2,1,368,13

1,1,369,13

2,1,370,13

1,1,371,13

2,1,372,13

1,10,382,13

3,-3,379,13

3,-3,376,13

3,-3,373,13

3,-3,370,13

3,-3,367,13

0,1,368,13

1,1,369,13

0,-3,366,13

1,1,367,13

2,1,368,13

1,1,369,13

0,-3,366,13

1,10,376,13

0,1,377,13

1,10,387,13

0,10,397,13

1,-3,394,13

2,10,404,13

3,10,414,13

2,10,424,13

1,10,434,13

3,10,444,13

3,10,454,13

0,10,464,13

0,10,474,13

0,10,484,13

0,10,494,13

0,10,504,13

1,1,505,13

0,10,515,13

1,-3,512,13

3,-3,509,13

3,-3,506,13

3,1,507,13

0,1,508,13

1,1,509,13

0,1,510,13

1,10,520,13

2,1,521,13

1,10,531,13

3,10,541,13

3,10,551,13

0,10,561,13

1,10,571,13

0,-3,568,13

0,1,569,13

1,-3,566,13

3,-3,563,13

3,-3,560,13

3,-3,557,13

3,-3,554,13

3,-3,551,13

3,-3,548,13

3,-3,545,13

3,-3,542,13

3,-3,539,13

3,-3,536,13

3,-3,533,13

3,-3,530,13

3,-3,527,13

3,-3,524,13

3,-3,521,13

3,-3,518,13

3,-3,515,13

3,-3,512,13

3,-3,509,13

3,-3,506,13

3,-3,503,13

3,-3,500,13

3,-3,497,13

3,-3,494,13

3,-3,491,13

3,-3,488,13

3,-3,485,13

3,-3,482,13

3,-3,479,13

3,-3,476,13

3,-3,473,13

3,-3,470,13

3,-3,467,13

3,-3,464,13

3,-100,364,13

1,1,1,14

0,1,2,14

1,1,3,14

0,1,4,14

1,1,5,14

0,1,6,14

1,1,7,14

0,1,8,14

1,1,9,14

0,1,10,14

1,1,11,14

0,1,12,14

1,1,13,14

0,-3,10,14

1,1,11,14

2,1,12,14

1,1,13,14

0,-3,10,14

1,1,11,14

2,1,12,14

1,1,13,14

0,-3,10,14

1,10,20,14

2,1,21,14

1,10,31,14

3,-3,28,14

3,-3,25,14

3,-3,22,14

3,-3,19,14

3,-3,16,14

0,1,17,14

1,1,18,14

0,1,19,14

1,1,20,14

0,1,21,14

1,10,31,14

2,10,41,14

1,10,51,14

0,10,61,14

3,1,62,14

0,10,72,14

1,10,82,14

0,10,92,14

1,10,102,14

2,10,112,14

1,-3,109,14

2,1,110,14

3,10,120,14

2,-3,117,14

1,10,127,14

2,10,137,14

3,-3,134,14

2,1,135,14

1,10,145,14

2,1,146,14

1,10,156,14

2,-3,153,14

1,1,154,14

0,1,155,14

1,1,156,14

2,-3,153,14

1,10,163,14

0,10,173,14

1,10,183,14

0,10,193,14

1,-3,190,14

0,1,191,14

1,1,192,14

0,10,202,14

0,10,212,14

1,1,213,14

0,10,223,14

1,10,233,14

0,10,243,14

1,10,253,14

0,-3,250,14

1,-3,247,14

0,10,257,14

0,1,258,14

1,-3,255,14

0,1,256,14

0,1,257,14

1,-3,254,14

2,-3,251,14

3,1,252,14

0,1,253,14

1,-3,250,14

2,-3,247,14

3,1,248,14

0,1,249,14

1,-3,246,14

2,-3,243,14

3,1,244,14

0,1,245,14

1,-3,242,14

2,-3,239,14

3,1,240,14

0,1,241,14

1,-3,238,14

2,-3,235,14

3,1,236,14

0,1,237,14

1,-3,234,14

2,-3,231,14

3,1,232,14

0,1,233,14

1,-3,230,14

2,-3,227,14

3,1,228,14

0,1,229,14

1,-3,226,14

2,-3,223,14

3,1,224,14

0,1,225,14

1,-3,222,14

2,-3,219,14

3,1,220,14

0,1,221,14

1,-3,218,14

2,-3,215,14

3,1,216,14

0,1,217,14

1,-3,214,14

2,-3,211,14

3,1,212,14

0,1,213,14

1,-3,210,14

2,-3,207,14

3,1,208,14

0,1,209,14

1,-3,206,14

2,-3,203,14

3,1,204,14

0,1,205,14

1,-3,202,14

2,-3,199,14

3,1,200,14

0,1,201,14

1,-3,198,14

2,-3,195,14

3,1,196,14

0,1,197,14

1,-3,194,14

2,-3,191,14

3,1,192,14

0,1,193,14

1,-3,190,14

2,-3,187,14

3,1,188,14

0,1,189,14

1,-3,186,14

2,-3,183,14

3,1,184,14

0,1,185,14

1,-3,182,14

2,-3,179,14

3,1,180,14

0,1,181,14

1,-3,178,14

2,-3,175,14

3,1,176,14

0,1,177,14

1,-3,174,14

2,-3,171,14

3,1,172,14

0,1,173,14

1,-3,170,14

2,-3,167,14

3,1,168,14

0,1,169,14

1,-3,166,14

2,-3,163,14

3,1,164,14

0,1,165,14

1,-3,162,14

2,-3,159,14

3,1,160,14

0,1,161,14

1,-3,158,14

2,-3,155,14

3,1,156,14

0,1,157,14

1,-3,154,14

2,-3,151,14

3,1,152,14

0,1,153,14

1,-3,150,14

2,-3,147,14

3,1,148,14

0,1,149,14

1,-3,146,14

2,-3,143,14

3,1,144,14

0,1,145,14

1,-3,142,14

2,-3,139,14

3,1,140,14

0,1,141,14

1,-3,138,14

2,-3,135,14

3,1,136,14

0,1,137,14

1,-3,134,14

2,-3,131,14

3,1,132,14

0,1,133,14

1,-3,130,14

2,-3,127,14

3,1,128,14

0,1,129,14

1,-3,126,14

2,-3,123,14

3,1,124,14

0,1,125,14

1,-3,122,14

2,-3,119,14

3,1,120,14

0,1,121,14

1,-3,118,14

2,-3,115,14

3,1,116,14

0,1,117,14

1,-3,114,14

2,-3,111,14

3,1,112,14

0,1,113,14

1,-3,110,14

2,-3,107,14

3,1,108,14

0,1,109,14

1,-3,106,14

2,-3,103,14

3,1,104,14

0,1,105,14

1,-3,102,14

2,-3,99,14

3,1,100,14

0,1,101,14

1,-3,98,14

2,-3,95,14

3,1,96,14

0,1,97,14

1,-3,94,14

2,-3,91,14

3,1,92,14

0,1,93,14

1,-3,90,14

2,-3,87,14

3,1,88,14

0,1,89,14

1,-3,86,14

2,-3,83,14

3,1,84,14

0,1,85,14

1,-3,82,14

2,-3,79,14

3,1,80,14

0,1,81,14

1,-3,78,14

2,-3,75,14

3,1,76,14

0,1,77,14

1,-3,74,14

2,-3,71,14

3,1,72,14

0,1,73,14

1,-3,70,14

2,-3,67,14

3,1,68,14

0,1,69,14

1,-3,66,14

2,-3,63,14

3,1,64,14

0,1,65,14

1,-3,62,14

2,-3,59,14

3,1,60,14

0,1,61,14

1,-3,58,14

2,-3,55,14

3,1,56,14

0,1,57,14

1,-3,54,14

2,-3,51,14

3,1,52,14

0,1,53,14

1,-3,50,14

2,-3,47,14

3,1,48,14

0,1,49,14

1,-3,46,14

2,-3,43,14

3,1,44,14

0,1,45,14

1,-3,42,14

2,-3,39,14

3,1,40,14

0,1,41,14

1,-3,38,14

2,-3,35,14

3,1,36,14

0,1,37,14

1,-3,34,14

2,-3,31,14

3,1,32,14

0,1,33,14

1,-3,30,14

2,-3,27,14

3,1,28,14

0,1,29,14

1,-3,26,14

2,-3,23,14

3,1,24,14

0,1,25,14

1,-3,22,14

2,-3,19,14

3,1,20,14

0,1,21,14

1,-3,18,14

2,-3,15,14

3,1,16,14

0,1,17,14

1,-3,14,14

2,-3,11,14

3,1,12,14

0,1,13,14

1,-3,10,14

2,-3,7,14

3,1,8,14

0,1,9,14

1,-3,6,14

2,-3,3,14

3,1,4,14

0,1,5,14

1,-3,2,14

2,-3,-1,14

3,1,0,14

0,1,1,14

1,-3,-2,14

2,-3,-5,14

3,1,-4,14

0,1,-3,14

1,-3,-6,14

2,-3,-9,14

3,1,-8,14

0,1,-7,14

1,-3,-10,14

2,-3,-13,14

3,1,-12,14

0,1,-11,14

1,-3,-14,14

2,-3,-17,14

3,1,-16,14

0,1,-15,14

1,-3,-18,14

2,-3,-21,14

3,1,-20,14

0,1,-19,14

1,-3,-22,14

2,-3,-25,14

3,1,-24,14

0,1,-23,14

1,-3,-26,14

2,-3,-29,14

3,1,-28,14

0,1,-27,14

1,-3,-30,14

2,-3,-33,14

3,1,-32,14

0,1,-31,14

1,-3,-34,14

2,-3,-37,14

3,1,-36,14

0,1,-35,14

1,-3,-38,14

2,-3,-41,14

3,1,-40,14

0,1,-39,14

1,-3,-42,14

2,-3,-45,14

3,1,-44,14

0,1,-43,14

1,-3,-46,14

2,-3,-49,14

3,1,-48,14

0,1,-47,14

1,-3,-50,14

2,-3,-53,14

3,1,-52,14

0,1,-51,14

1,-3,-54,14

2,-3,-57,14

3,1,-56,14

0,1,-55,14

1,-3,-58,14

2,-3,-61,14

3,1,-60,14

0,1,-59,14

1,-3,-62,14

2,-3,-65,14

3,1,-64,14

0,1,-63,14

1,-3,-66,14

2,-3,-69,14

3,1,-68,14

0,1,-67,14

1,-3,-70,14

2,-3,-73,14

3,1,-72,14

0,1,-71,14

1,-3,-74,14

2,-3,-77,14

3,1,-76,14

0,1,-75,14

1,-3,-78,14

2,-3,-81,14

3,1,-80,14

0,1,-79,14

1,-3,-82,14

2,-3,-85,14

3,1,-84,14

0,1,-83,14

1,-3,-86,14

2,-3,-89,14

3,1,-88,14

0,1,-87,14

1,-3,-90,14

2,-3,-93,14

3,1,-92,14

0,1,-91,14

1,-3,-94,14

2,-3,-97,14

3,1,-96,14

0,1,-95,14

1,-3,-98,14

2,-3,-101,14

3,1,-100,14

0,1,-99,14

1,-3,-102,14

2,-3,-105,14

3,1,-104,14

0,1,-103,14

1,-3,-106,14

2,-3,-109,14

3,1,-108,14

0,1,-107,14

1,-3,-110,14

2,-3,-113,14

3,1,-112,14

0,1,-111,14

1,-3,-114,14

2,-3,-117,14

3,1,-116,14

0,1,-115,14

1,-3,-118,14

2,-3,-121,14

3,1,-120,14

0,1,-119,14

1,-3,-122,14

2,-3,-125,14

3,1,-124,14

0,1,-123,14

1,-3,-126,14

2,-3,-129,14

3,1,-128,14

0,1,-127,14

1,-3,-130,14

2,-3,-133,14

3,1,-132,14

0,1,-131,14

1,-3,-134,14

2,-3,-137,14

3,1,-136,14

0,1,-135,14

1,-3,-138,14

2,-3,-141,14

3,1,-140,14

0,1,-139,14

1,-3,-142,14

2,-3,-145,14

3,1,-144,14

0,1,-143,14

1,-3,-146,14

2,-3,-149,14

3,1,-148,14

0,1,-147,14

1,-3,-150,14

2,-3,-153,14

3,1,-152,14

