1,10,10,0
2,-3,386,15

2,-3,383,15

2,-3,380,15

2,-3,377,15

2,-3,374,15

2,-100,274,15

1,-3,-3,16

0,1,-2,16

1,1,-1,16

0,1,0,16

1,1,1,16

0,1,2,16

1,1,3,16

0,1,4,16

1,1,5,16

0,1,6,16

1,1,7,16

0,1,8,16

1,1,9,16

0,1,10,16

1,1,11,16

0,1,12,16

1,1,13,16

0,1,14,16

1,1,15,16

0,1,16,16

1,1,17,16

0,10,27,16

1,10,37,16

0,10,47,16

2,10,57,16

1,10,67,16

0,10,77,16

1,10,87,16

0,10,97,16

0,10,107,16

2,10,117,16

2,10,127,16

0,10,137,16

2,-3,134,16

2,-3,131,16

1,1,132,16

0,1,133,16

1,10,143,16

2,10,153,16

1,10,163,16

2,10,173,16

3,10,183,16

2,10,193,16

1,10,203,16

2,10,213,16

3,10,223,16

2,10,233,16

1,10,243,16

2,10,253,16

1,10,263,16

0,10,273,16

1,1,274,16

0,10,284,16

0,10,294,16

3,10,304,16

0,1,305,16

1,10,315,16

0,-3,312,16

1,10,322,16

2,10,332,16

1,10,342,16

2,10,352,16

1,10,362,16

2,10,372,16

1,10,382,16

2,10,392,16

1,10,402,16

2,10,412,16

1,10,422,16

2,1,423,16

1,10,433,16

0,-3,430,16

0,1,431,16

0,10,441,16

0,10,451,16

0,1,452,16

3,10,462,16

0,1,463,16

3,10,473,16

0,10,483,16

0,10,493,16

1,10,503,16

0,-3,500,16

3,1,501,16

2,-3,498,16

3,10,508,16

2,10,518,16

1,1,519,16

2,1,520,16

3,10,530,16

2,10,540,16

1,10,550,16

2,10,560,16

3,10,570,16

0,10,580,16

3,-3,577,16

2,1,578,16

3,10,588,16

2,10,598,16

1,10,608,16

2,10,618,16

1,10,628,16

2,-3,625,16

3,10,635,16

2,-3,632,16

3,10,642,16

0,-3,639,16

1,1,640,16

0,1,641,16

1,1,642,16

0,-3,639,16

1,10,649,16

2,10,659,16

3,-3,656,16

0,1,657,16

0,1,658,16

0,1,659,16

0,1,660,16

0,1,661,16

0,10,671,16

0,10,681,16

0,-3,678,16

0,1,679,16

0,10,689,16

1,10,699,16

2,10,709,16

3,-3,706,16

0,1,707,16

0,1,708,16

3,10,718,16

2,-3,715,16

3,1,716,16

2,1,717,16

3,1,718,16

2,1,719,16

3,10,729,16

2,1,730,16

3,10,740,16

2,10,750,16

3,10,760,16

0,10,770,16

3,10,780,16

2,-3,777,16

1,1,778,16

0,10,788,16

0,10,798,16

0,10,808,16

3,10,818,16

2,10,828,16

3,1,829,16

0,10,839,16

1,10,849,16

0,-3,846,16

0,1,847,16

3,1,848,16

2,-3,845,16

3,1,846,16

0,1,847,16

3,1,848,16

2,-3,845,16

3,1,846,16

0,1,847,16

3,10,857,16

2,10,867,16

1,-3,864,16

0,1,865,16

3,10,875,16

2,-3,872,16

3,10,882,16

2,10,892,16

3,10,902,16

0,10,912,16

1,10,922,16

2,1,923,16

3,10,933,16

2,10,943,16

1,10,953,16

2,10,963,16

3,10,973,16

2,10,983,16

1,-3,980,16

2,1,981,16

3,10,991,16

2,10,1001,16

3,10,1011,16

2,10,1021,16

1,10,1031,16

2,10,1041,16

1,10,1051,16

2,10,1061,16

1,10,1071,16

2,1,1072,16

1,10,1082,16

2,10,1092,16

3,1,1093,16

2,1,1094,16

1,10,1104,16

2,10,1114,16

1,-3,1111,16

0,10,1121,16

1,10,1131,16

0,10,1141,16

0,10,1151,16

3,10,1161,16

3,1,1162,16

2,-3,1159,16

1,10,1169,16

0,-3,1166,16

0,10,1176,16

0,10,1186,16

0,-3,1183,16

3,1,1184,16

2,1,1185,16

3,10,1195,16

2,-3,1192,16

3,1,1193,16

0,-3,1190,16

3,10,1200,16

0,1,1201,16

3,10,1211,16

0,1,1212,16

0,1,1213,16

0,-3,1210,16

3,1,1211,16

2,10,1221,16

3,10,1231,16

2,10,1241,16

1,10,1251,16

2,10,1261,16

3,10,1271,16

2,10,1281,16

1,10,1291,16

2,10,1301,16

1,10,1311,16

0,-3,1308,16

0,1,1309,16

0,-3,1306,16

3,1,1307,16

2,1,1308,16

3,1,1309,16

0,-3,1306,16

3,10,1316,16

2,10,1326,16

3,10,1336,16

2,10,1346,16

3,10,1356,16

2,-3,1353,16

1,10,1363,16

0,-3,1360,16

3,1,1361,16

2,1,1362,16

3,1,1363,16

0,-3,1360,16

3,10,1370,16

0,1,1371,16

0,10,1381,16

0,10,1391,16

0,10,1401,16

1,10,1411,16

2,10,1421,16

1,10,1431,16

0,10,1441,16

3,10,1451,16

2,1,1452,16

3,10,1462,16

2,10,1472,16

1,-3,1469,16

0,1,1470,16

1,1,1471,16

0,10,1481,16

1,10,1491,16

2,-3,1488,16

3,-3,1485,16

0,10,1495,16

0,-3,1492,16

0,1,1493,16

3,10,1503,16

2,10,1513,16

3,10,1523,16

1,10,1533,16

0,10,1543,16

1,10,1553,16

2,10,1563,16

3,-3,1560,16

0,1,1561,16

1,-3,1558,16

0,10,1568,16

1,10,1578,16

0,10,1588,16

1,10,1598,16

2,10,1608,16

1,10,1618,16

2,10,1628,16

1,10,1638,16

0,10,1648,16

0,10,1658,16

0,1,1659,16

3,10,1669,16

2,-3,1666,16

3,1,1667,16

0,1,1668,16

3,1,1669,16

2,-3,1666,16

3,10,1676,16

2,1,1677,16

3,10,1687,16

0,10,1697,16

1,-3,1694,16

2,-3,1691,16

1,1,1692,16

0,1,1693,16

1,1,1694,16

2,-3,1691,16

1,1,1692,16

0,1,1693,16

1,1,1694,16

2,-3,1691,16

1,1,1692,16

0,1,1693,16

1,10,1703,16

2,10,1713,16

1,-3,1710,16

2,1,1711,16

1,1,1712,16

2,1,1713,16

1,1,1714,16

2,1,1715,16

1,1,1716,16

2,1,1717,16

1,1,1718,16

2,1,1719,16

3,-3,1716,16

2,1,1717,16

1,1,1718,16

2,1,1719,16

3,-3,1716,16

2,1,1717,16

1,1,1718,16

2,1,1719,16

3,-3,1716,16

2,1,1717,16

1,1,1718,16

2,1,1719,16

3,-3,1716,16

2,1,1717,16

1,1,1718,16

2,1,1719,16

3,-3,1716,16

2,1,1717,16

1,10,1727,16

2,10,1737,16

1,10,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,1,1747,16

0,-3,1744,16

1,1,1745,16

2,1,1746,16

1,10,1756,16

2,-3,1753,16

3,1,1754,16

2,1,1755,16

3,1,1756,16

2,1,1757,16

3,1,1758,16

2,1,1759,16

1,-3,1756,16

2,1,1757,16

3,1,1758,16

2,1,1759,16

1,-3,1756,16

2,1,1757,16

3,1,1758,16

2,1,1759,16

1,-3,1756,16

2,1,1757,16

3,1,1758,16

2,10,1768,16

1,1,1769,16

2,10,1779,16

1,10,1789,16

0,-3,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,1,1787,16

2,-3,1784,16

1,1,1785,16

0,1,1786,16

1,10,1796,16

2,1,1797,16

1,10,1807,16

0,10,1817,16

1,1,1818,16

2,10,1828,16

1,10,1838,16

0,-3,1835,16

0,1,1836,16

0,1,1837,16

0,1,1838,16

3,10,1848,16

2,10,1858,16

3,10,1868,16

0,10,1878,16

1,1,1879,16

0,10,1889,16

0,1,1890,16

0,-3,1887,16

3,10,1897,16

2,10,1907,16

1,-3,1904,16

0,1,1905,16

1,-3,1902,16

0,1,1903,16

0,1,1904,16

0,1,1905,16

0,1,1906,16

0,10,1916,16

1,-3,1913,16

0,1,1914,16

1,10,1924,16

0,10,1934,16

1,10,1944,16

2,10,1954,16

1,10,1964,16

0,10,1974,16

0,10,1984,16

0,10,1994,16

3,10,2004,16

2,1,2005,16

3,10,2015,16

2,1,2016,16

3,10,2026,16

0,10,2036,16

3,10,2046,16

2,10,2056,16

3,-3,2053,16

0,10,2063,16

1,1,2064,16

0,10,2074,16

0,10,2084,16

3,10,2094,16

2,10,2104,16

3,10,2114,16

0,10,2124,16

1,1,2125,16

0,10,2135,16

0,10,2145,16

3,10,2155,16

0,-3,2152,16

1,1,2153,16

0,-3,2150,16

0,10,2160,16

1,-3,2157,16

2,10,2167,16

1,1,2168,16

2,10,2178,16

1,10,2188,16

2,10,2198,16

0,1,2199,16

1,10,2209,16

0,10,2219,16

0,10,2229,16

3,-3,2226,16

2,1,2227,16

1,10,2237,16

2,10,2247,16

1,10,2257,16

2,10,2267,16

3,1,2268,16

0,-3,2265,16

1,10,2275,16

0,10,2285,16

1,10,2295,16

2,10,2305,16

1,10,2315,16

0,10,2325,16

1,-3,2322,16

0,1,2323,16

0,1,2324,16

0,10,2334,16

1,-3,2331,16

2,1,2332,16

1,1,2333,16

2,1,2334,16

1,10,2344,16

2,10,2354,16

1,10,2364,16

2,-3,2361,16

1,1,2362,16

2,1,2363,16

1,10,2373,16

2,1,2374,16

1,10,2384,16

0,10,2394,16

3,1,2395,16

2,-3,2392,16

1,10,2402,16

2,10,2412,16

3,10,2422,16

0,-3,2419,16

1,1,2420,16

0,1,2421,16

1,1,2422,16

0,10,2432,16

0,10,2442,16

3,1,2443,16

2,10,2453,16

1,-3,2450,16

0,-3,2447,16

1,10,2457,16

2,-3,2454,16

1,1,2455,16

0,-3,2452,16

1,1,2453,16

2,1,2454,16

1,1,2455,16

2,1,2456,16

1,1,2457,16

0,-3,2454,16

1,1,2455,16

2,1,2456,16

1,1,2457,16

0,-3,2454,16

1,10,2464,16

2,-3,2461,16

3,-3,2458,16

2,1,2459,16

1,10,2469,16

2,-3,2466,16

3,1,2467,16

2,10,2477,16

1,-3,2474,16

2,1,2475,16

1,1,2476,16

2,1,2477,16

1,1,2478,16

2,10,2488,16

1,10,2498,16

2,10,2508,16

3,1,2509,16

2,10,2519,16

1,10,2529,16

0,-3,2526,16

1,10,2536,16

2,10,2546,16

3,-3,2543,16

2,10,2553,16

3,10,2563,16

2,10,2573,16

3,10,2583,16

2,10,2593,16

3,10,2603,16

2,10,2613,16

0,10,2623,16

3,1,2624,16

2,10,2634,16

1,10,2644,16

2,10,2654,16

1,10,2664,16

0,10,2674,16

1,10,2684,16

2,10,2694,16

1,10,2704,16

0,10,2714,16

3,10,2724,16

2,-3,2721,16

1,10,2731,16

2,10,2741,16

3,10,2751,16

2,10,2761,16

3,10,2771,16

0,-3,2768,16

1,1,2769,16

2,1,2770,16

1,10,2780,16

1,10,2790,16

0,10,2800,16

1,10,2810,16

1,10,2820,16

2,10,2830,16

3,1,2831,16

0,10,2841,16

0,10,2851,16

0,10,2861,16

3,10,2871,16

2,10,2881,16

1,-3,2878,16

0,1,2879,16

1,10,2889,16

2,10,2899,16

1,10,2909,16

2,10,2919,16

1,-3,2916,16

2,1,2917,16

1,10,2927,16

0,1,2928,16

1,10,2938,16

2,10,2948,16

1,10,2958,16

0,10,2968,16

3,-3,2965,16

2,10,2975,16

1,-3,2972,16

1,10,2982,16

0,10,2992,16

1,10,3002,16

2,10,3012,16

1,10,3022,16

0,10,3032,16

1,10,3042,16

2,10,3052,16

1,1,3053,16

0,10,3063,16

3,10,3073,16

0,10,3083,16

0,10,3093,16

3,10,3103,16

2,10,3113,16

3,10,3123,16

0,10,3133,16

1,10,3143,16

0,10,3153,16

0,10,3163,16

3,10,3173,16

2,10,3183,16

3,10,3193,16

2,10,3203,16

3,10,3213,16

2,10,3223,16

1,10,3233,16

0,1,3234,16

1,10,3244,16

0,-3,3241,16

0,10,3251,16

3,10,3261,16

2,10,3271,16

3,10,3281,16

2,1,3282,16

3,10,3292,16

2,10,3302,16

3,-3,3299,16

0,10,3309,16

0,10,3319,16

3,10,3329,16

2,10,3339,16

3,10,3349,16

0,10,3359,16

0,10,3369,16

3,10,3379,16

2,10,3389,16

3,10,3399,16

0,10,3409,16

3,10,3419,16

2,10,3429,16

3,10,3439,16

0,10,3449,16

3,10,3459,16

2,10,3469,16

3,10,3479,16

0,10,3489,16

0,10,3499,16

1,10,3509,16

2,10,3519,16

1,1,3520,16

0,10,3530,16

1,10,3540,16

0,-3,3537,16

1,10,3547,16

2,1,3548,16

1,10,3558,16

0,1,3559,16

1,10,3569,16

2,10,3579,16

1,10,3589,16

2,10,3599,16

1,10,3609,16

2,1,3610,16

1,10,3620,16

0,10,3630,16

1,10,3640,16

0,10,3650,16

0,10,3660,16

3,10,3670,16

2,10,3680,16

1,10,3690,16

0,-3,3687,16

1,10,3697,16

2,10,3707,16

1,10,3717,16

0,10,3727,16

0,10,3737,16

0,10,3747,16

0,10,3757,16

0,10,3767,16

0,1,3768,16

3,1,3769,16

2,10,3779,16

3,10,3789,16

0,10,3799,16

3,10,3809,16

0,10,3819,16

1,10,3829,16

0,10,3839,16

1,10,3849,16

0,10,3859,16

0,10,3869,16

3,10,3879,16

0,10,3889,16

3,10,3899,16

2,-3,3896,16

1,10,3906,16

0,10,3916,16

1,-3,3913,16

2,1,3914,16

1,10,3924,16

2,10,3934,16

3,10,3944,16

2,-3,3941,16

1,10,3951,16

0,-3,3948,16

1,10,3958,16

0,10,3968,16

1,10,3978,16

0,1,3979,16

0,10,3989,16

0,-3,3986,16

0,1,3987,16

0,10,3997,16

0,-3,3994,16

3,1,3995,16

2,1,3996,16

3,10,4006,16

0,-3,4003,16

3,10,4013,16

0,-3,4010,16

0,1,4011,16

0,1,4012,16

0,1,4013,16

0,1,4014,16

3,1,4015,16

2,-3,4012,16

3,1,4013,16

0,1,4014,16

3,10,4024,16

2,10,4034,16

3,10,4044,16

2,10,4054,16

1,10,4064,16

2,-3,4061,16

3,1,4062,16

0,10,4072,16

1,-3,4069,16

0,1,4070,16

3,10,4080,16

2,1,4081,16

3,10,4091,16

0,-3,4088,16

1,1,4089,16

0,10,4099,16

0,10,4109,16

1,-3,4106,16

2,-3,4103,16

1,1,4104,16

0,1,4105,16

1,1,4106,16

2,-3,4103,16

1,1,4104,16

0,1,4105,16

1,1,4106,16

2,-3,4103,16

1,1,4104,16

0,1,4105,16

1,1,4106,16

2,-3,4103,16

1,1,4104,16

0,1,4105,16

1,1,4106,16

2,-3,4103,16

1,1,4104,16

0,1,4105,16

1,10,4115,16

2,1,4116,16

1,10,4126,16

2,1,4127,16

1,10,4137,16

2,10,4147,16

3,1,4148,16

2,-3,4145,16

1,10,4155,16

0,-3,4152,16

1,1,4153,16

0,10,4163,16

0,10,4173,16

1,10,4183,16

0,-3,4180,16

3,1,4181,16

2,-3,4178,16

3,10,4188,16

2,-3,4185,16

3,-3,4182,16

2,1,4183,16

1,1,4184,16

2,1,4185,16

3,-3,4182,16

2,1,4183,16

1,1,4184,16

2,1,4185,16

3,-3,4182,16

2,1,4183,16

1,1,4184,16

2,10,4194,16

3,-3,4191,16

2,1,4192,16

3,10,4202,16

2,10,4212,16

3,10,4222,16

2,10,4232,16

1,10,4242,16

2,-3,4239,16

1,10,4249,16

2,1,4250,16

1,10,4260,16

2,10,4270,16

3,1,4271,16

2,-3,4268,16

1,10,4278,16

2,-3,4275,16

1,1,4276,16

2,1,4277,16

1,10,4287,16

2,10,4297,16

1,10,4307,16

2,10,4317,16

1,-3,4314,16

2,1,4315,16

1,1,4316,16

2,10,4326,16

3,10,4336,16

2,10,4346,16

1,10,4356,16

2,10,4366,16

1,10,4376,16

2,10,4386,16

1,10,4396,16

2,10,4406,16

1,10,4416,16

0,-3,4413,16

3,10,4423,16

0,10,4433,16

0,10,4443,16

1,1,4444,16

0,10,4454,16

1,-3,4451,16

0,10,4461,16

3,-3,4458,16

2,1,4459,16

3,1,4460,16

2,1,4461,16

3,1,4462,16

2,10,4472,16

3,10,4482,16

2,10,4492,16

3,10,4502,16

0,1,4503,16

0,1,4504,16

3,10,4514,16

0,-3,4511,16

3,1,4512,16

2,1,4513,16

3,1,4514,16

0,-3,4511,16

3,1,4512,16

2,1,4513,16

3,10,4523,16

2,10,4533,16

3,10,4543,16

2,10,4553,16

1,10,4563,16

2,10,4573,16

3,10,4583,16

2,10,4593,16

3,10,4603,16

2,10,4613,16

1,1,4614,16

2,10,4624,16

3,10,4634,16

0,-3,4631,16

0,10,4641,16

0,10,4651,16

3,10,4661,16

2,10,4671,16

3,10,4681,16

0,10,4691,16

1,-3,4688,16

0,10,4698,16

0,10,4708,16

3,10,4718,16

2,10,4728,16

3,10,4738,16

0,10,4748,16

0,10,4758,16

0,10,4768,16

0,10,4778,16

0,10,4788,16

0,10,4798,16

0,10,4808,16

3,1,4809,16

2,10,4819,16

1,10,4829,16

0,-3,4826,16

1,1,4827,16

2,10,4837,16

1,10,4847,16

2,10,4857,16

1,10,4867,16

2,10,4877,16

1,10,4887,16

2,10,4897,16

1,-3,4894,16

2,10,4904,16

3,10,4914,16

2,10,4924,16

3,10,4934,16

0,10,4944,16

1,-3,4941,16

1,-3,4938,16

0,1,4939,16

0,1,4940,16

0,10,4950,16

3,-3,4947,16

2,1,4948,16

3,10,4958,16

2,10,4968,16

3,10,4978,16

0,10,4988,16

3,10,4998,16

0,-3,4995,16

3,10,5005,16

2,10,5015,16

3,1,5016,16

0,1,5017,16

0,1,5018,16

0,-3,5015,16

3,10,5025,16

2,10,5035,16

3,10,5045,16

2,10,5055,16

3,10,5065,16

0,10,5075,16

0,1,5076,16

3,10,5086,16

0,-3,5083,16

3,1,5084,16

2,10,5094,16

3,10,5104,16

2,-3,5101,16

3,1,5102,16

2,10,5112,16

1,1,5113,16

2,10,5123,16

1,1,5124,16

0,1,5125,16

1,10,5135,16

2,10,5145,16

3,-3,5142,16

2,10,5152,16

1,-3,5149,16

0,1,5150,16

1,10,5160,16

0,-3,5157,16

1,1,5158,16

2,10,5168,16

1,-3,5165,16

2,1,5166,16

1,10,5176,16

2,-3,5173,16

1,1,5174,16

0,-3,5171,16

1,10,5181,16

2,-3,5178,16

1,1,5179,16

2,1,5180,16

1,1,5181,16

2,1,5182,16

1,1,5183,16

2,1,5184,16

1,1,5185,16

2,10,5195,16

1,-3,5192,16

2,1,5193,16

3,-3,5190,16

2,10,5200,16

1,10,5210,16

0,-3,5207,16

3,1,5208,16

2,1,5209,16

3,1,5210,16

2,-3,5207,16

3,1,5208,16

0,10,5218,16

1,-3,5215,16

0,1,5216,16

1,1,5217,16

0,1,5218,16

1,1,5219,16

0,1,5220,16

0,1,5221,16

0,1,5222,16

0,1,5223,16

0,1,5224,16

0,1,5225,16

0,1,5226,16

0,1,5227,16

0,1,5228,16

0,1,5229,16

0,1,5230,16

0,1,5231,16

0,1,5232,16

0,10,5242,16

0,10,5252,16

0,1,5253,16

3,10,5263,16

2,-3,5260,16

3,1,5261,16

2,1,5262,16

3,1,5263,16

2,1,5264,16

3,1,5265,16

2,1,5266,16

3,1,5267,16

2,1,5268,16

3,1,5269,16

2,1,5270,16

3,1,5271,16

2,1,5272,16

3,1,5273,16

2,1,5274,16

3,1,5275,16

2,1,5276,16

3,1,5277,16

2,1,5278,16

3,1,5279,16

2,1,5280,16

3,1,5281,16

0,-3,5278,16

3,1,5279,16

2,1,5280,16

3,1,5281,16

0,-3,5278,16

3,1,5279,16

2,1,5280,16

3,1,5281,16

0,-3,5278,16

3,1,5279,16

2,1,5280,16

3,1,5281,16

0,-3,5278,16

3,1,5279,16

3,1,5280,16

2,1,5281,16

3,10,5291,16

0,-3,5288,16

0,1,5289,16

0,1,5290,16

0,1,5291,16

0,-3,5288,16

3,1,5289,16

2,1,5290,16

3,1,5291,16

0,-3,5288,16

3,1,5289,16

2,1,5290,16

3,1,5291,16

0,-3,5288,16

3,1,5289,16

2,1,5290,16

3,10,5300,16

2,10,5310,16

3,10,5320,16

2,10,5330,16

3,10,5340,16

2,10,5350,16

1,10,5360,16

2,10,5370,16

1,10,5380,16

2,-3,5377,16

3,1,5378,16

2,-3,5375,16

3,1,5376,16

0,1,5377,16

3,10,5387,16

0,1,5388,16

0,-3,5385,16

3,10,5395,16

2,-3,5392,16

3,10,5402,16

2,10,5412,16

1,1,5413,16

2,-3,5410,16

3,10,5420,16

2,10,5430,16

3,10,5440,16

2,1,5441,16

3,10,5451,16

0,10,5461,16

0,10,5471,16

3,10,5481,16

2,10,5491,16

3,10,5501,16

0,10,5511,16

3,10,5521,16

2,10,5531,16

3,-3,5528,16

0,10,5538,16

1,-3,5535,16

0,1,5536,16

1,10,5546,16

0,1,5547,16

1,10,5557,16

2,10,5567,16

1,10,5577,16

2,1,5578,16

1,10,5588,16

0,-3,5585,16

0,10,5595,16

1,-3,5592,16

0,1,5593,16

1,1,5594,16

0,1,5595,16

1,1,5596,16

0,1,5597,16

1,1,5598,16

0,10,5608,16

1,1,5609,16

0,10,5619,16

0,-3,5616,16

0,1,5617,16

0,1,5618,16

3,1,5619,16

2,-3,5616,16

3,1,5617,16

0,1,5618,16

3,1,5619,16

2,-3,5616,16

3,1,5617,16

0,1,5618,16

3,1,5619,16

2,-3,5616,16

3,1,5617,16

0,1,5618,16

3,10,5628,16

2,10,5638,16

3,-3,5635,16

0,1,5636,16

0,1,5637,16

0,1,5638,16

3,1,5639,16

2,-3,5636,16

3,1,5637,16

0,1,5638,16

3,1,5639,16

2,-3,5636,16

3,1,5637,16

0,1,5638,16

3,1,5639,16

2,-3,5636,16

3,1,5637,16

0,1,5638,16

3,10,5648,16

0,-3,5645,16

0,1,5646,16

0,1,5647,16

0,1,5648,16

0,1,5649,16

0,1,5650,16

0,1,5651,16

0,1,5652,16

0,1,5653,16

0,1,5654,16

3,1,5655,16

2,-3,5652,16

3,1,5653,16

0,1,5654,16

3,1,5655,16

2,-3,5652,16

3,1,5653,16

0,1,5654,16

3,1,5655,16

2,-3,5652,16

3,1,5653,16

0,1,5654,16

3,1,5655,16

2,-3,5652,16

3,1,5653,16

0,1,5654,16

3,10,5664,16

2,10,5674,16

3,10,5684,16

2,10,5694,16

1,10,5704,16

2,-3,5701,16

3,1,5702,16

0,10,5712,16

0,10,5722,16

0,10,5732,16

3,10,5742,16

1,10,5752,16

2,10,5762,16

1,10,5772,16

0,10,5782,16

3,-3,5779,16

2,1,5780,16

1,-3,5777,16

2,1,5778,16

3,1,5779,16

2,1,5780,16

1,-3,5777,16

2,10,5787,16

1,-3,5784,16

0,1,5785,16

1,1,5786,16

0,1,5787,16

1,1,5788,16

0,1,5789,16

1,1,5790,16

0,1,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,1,5794,16

2,-3,5791,16

1,1,5792,16

0,1,5793,16

1,10,5803,16

0,-3,5800,16

1,1,5801,16

0,1,5802,16

1,1,5803,16

0,1,5804,16

1,1,5805,16

0,1,5806,16

3,-3,5803,16

0,1,5804,16

1,1,5805,16

0,1,5806,16

1,1,5807,16

0,1,5808,16

1,1,5809,16

0,1,5810,16

1,1,5811,16

0,1,5812,16

1,1,5813,16

0,-100,5713,16

0,-3,-3,17

1,1,-2,17

0,1,-1,17

1,1,0,17

0,1,1,17

0,1,2,17

1,1,3,17

0,1,4,17

